Time (of day);Time (seconds);Time;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7
0.512214942;275.984999724;2021-11-24 12:17:35.371;24.6;24.9;25.28;26.04;27.72;28.82;34.06;41.56
0.512215324;276.017999696;2021-11-24 12:17:35.404;24.6;24.9;25.28;26.04;27.72;28.82;34.06;41.44
0.512226308;276.967000030;2021-11-24 12:17:36.353;24.6;24.9;25.28;26.04;27.8;28.82;34.06;41.44
0.512226690;277.000000002;2021-11-24 12:17:36.386;24.6;24.9;25.28;26.04;27.8;28.82;33.98;41.44
0.512226875;277.015999588;2021-11-24 12:17:36.402;24.6;24.9;25.28;26.04;27.8;28.82;33.98;41.28
0.512237326;277.918999619;2021-11-24 12:17:37.305;24.6;24.84;25.28;26.04;27.8;28.82;33.98;41.28
0.512237697;277.951000049;2021-11-24 12:17:37.337;24.6;24.84;25.28;26.1;27.8;28.82;33.98;41.28
0.512238426;278.013999481;2021-11-24 12:17:37.400;24.6;24.84;25.28;26.1;27.8;28.82;33.98;40.22
0.512250035;279.016999598;2021-11-24 12:17:38.403;24.6;24.84;25.28;26.1;27.8;28.82;33.98;39.6
0.512260278;279.901999701;2021-11-24 12:17:39.288;24.48;24.84;25.28;26.1;27.8;28.82;33.98;39.6
0.512260660;279.934999673;2021-11-24 12:17:39.321;24.48;24.84;25.36;26.1;27.8;28.82;33.98;39.6
0.512261597;280.015999661;2021-11-24 12:17:39.402;24.48;24.84;25.36;26.1;27.8;28.82;33.98;38.96
0.512271863;280.902999477;2021-11-24 12:17:40.289;24.4;24.84;25.36;26.1;27.8;28.82;33.98;38.96
0.512273148;281.013999553;2021-11-24 12:17:40.400;24.4;24.84;25.36;26.1;27.8;28.82;33.98;38.54
0.512284583;282.001999626;2021-11-24 12:17:41.388;24.4;24.84;25.36;26.1;27.8;28.82;33.9;38.54
0.512284769;282.017999841;2021-11-24 12:17:41.404;24.4;24.84;25.36;26.1;27.8;28.82;33.9;37.42
0.512295382;282.934999745;2021-11-24 12:17:42.321;24.4;24.84;25.26;26.1;27.8;28.82;33.9;37.42
0.512295775;282.968999888;2021-11-24 12:17:42.355;24.4;24.84;25.26;26.1;27.74;28.82;33.9;37.42
0.512296146;283.000999689;2021-11-24 12:17:42.387;24.4;24.84;25.26;26.1;27.74;28.82;33.84;37.42
0.512306956;283.934999979;2021-11-24 12:17:43.321;24.4;24.84;25.32;26.1;27.74;28.82;33.84;37.42
0.512307141;283.950999565;2021-11-24 12:17:43.337;24.4;24.84;25.32;26.16;27.74;28.82;33.84;37.42
0.512307350;283.968999493;2021-11-24 12:17:43.355;24.4;24.84;25.32;26.16;27.82;28.82;33.84;37.42
0.512307535;283.984999708;2021-11-24 12:17:43.371;24.4;24.84;25.32;26.16;27.82;28.9;33.84;37.42
0.512307905;284.016999509;2021-11-24 12:17:43.403;24.4;24.84;25.32;26.16;27.82;28.9;33.84;37.22
0.512318160;284.902999783;2021-11-24 12:17:44.289;24.46;24.84;25.32;26.16;27.82;28.9;33.84;37.22
0.512318715;284.950999799;2021-11-24 12:17:44.337;24.46;24.84;25.32;26.06;27.82;28.9;33.84;37.22
0.512318900;284.967000014;2021-11-24 12:17:44.353;24.46;24.84;25.32;26.06;27.76;28.9;33.84;37.22
0.512319086;284.982999600;2021-11-24 12:17:44.369;24.46;24.84;25.32;26.06;27.76;28.84;33.84;37.22
0.512319456;285.015000030;2021-11-24 12:17:44.401;24.46;24.84;25.32;26.06;27.76;28.84;33.84;36.38
0.512329734;285.903000017;2021-11-24 12:17:45.289;24.38;24.84;25.32;26.06;27.76;28.84;33.84;36.38
0.512331030;286.014999635;2021-11-24 12:17:45.401;24.38;24.84;25.32;26.06;27.76;28.84;33.84;36.26
0.512341875;286.951999809;2021-11-24 12:17:46.338;24.38;24.84;25.32;26.16;27.76;28.84;33.84;36.26
0.512342257;286.984999781;2021-11-24 12:17:46.371;24.38;24.84;25.32;26.16;27.76;28.92;33.84;36.26
0.512342627;287.016999582;2021-11-24 12:17:46.403;24.38;24.84;25.32;26.16;27.76;28.92;33.84;36.64
0.512353067;287.918999442;2021-11-24 12:17:47.305;24.38;24.92;25.32;26.16;27.76;28.92;33.84;36.64
0.512353623;287.966999458;2021-11-24 12:17:47.353;24.38;24.92;25.32;26.16;27.82;28.92;33.84;36.64
0.512353796;287.981999502;2021-11-24 12:17:47.368;24.38;24.92;25.32;26.16;27.82;28.98;33.84;36.64
0.512354167;288.013999932;2021-11-24 12:17:47.400;24.38;24.92;25.32;26.16;27.82;28.98;33.84;37.38
0.512364456;288.902999461;2021-11-24 12:17:48.289;24.48;24.92;25.32;26.16;27.82;28.98;33.84;37.38
0.512365556;288.997999951;2021-11-24 12:17:48.384;24.48;24.92;25.32;26.16;27.82;28.98;33.74;37.38
0.512365741;289.013999538;2021-11-24 12:17:48.400;24.48;24.92;25.32;26.16;27.82;28.98;33.74;37.66
0.512376215;289.918999909;2021-11-24 12:17:49.305;24.48;24.84;25.32;26.16;27.82;28.98;33.74;37.66
0.512377315;290.013999771;2021-11-24 12:17:49.400;24.48;24.84;25.32;26.16;27.82;28.98;33.74;37.98
0.512387789;290.918999515;2021-11-24 12:17:50.305;24.48;24.92;25.32;26.16;27.82;28.98;33.74;37.98
0.512388727;290.999999503;2021-11-24 12:17:50.386;24.48;24.92;25.32;26.16;27.82;28.98;33.68;37.98
0.512388912;291.015999718;2021-11-24 12:17:50.402;24.48;24.92;25.32;26.16;27.82;28.98;33.68;37.92
0.512399178;291.902999533;2021-11-24 12:17:51.289;24.56;24.92;25.32;26.16;27.82;28.98;33.68;37.92
0.512400093;291.981999809;2021-11-24 12:17:51.368;24.56;24.92;25.32;26.16;27.82;29.06;33.68;37.92
0.512400278;291.998000024;2021-11-24 12:17:51.384;24.56;24.92;25.32;26.16;27.82;29.06;33.76;37.92
0.512411898;293.001999683;2021-11-24 12:17:52.388;24.56;24.92;25.32;26.16;27.82;29.06;33.68;37.92
0.512412083;293.017999898;2021-11-24 12:17:52.404;24.56;24.92;25.32;26.16;27.82;29.06;33.68;37.7
0.512422315;293.901999830;2021-11-24 12:17:53.288;24.62;24.92;25.32;26.16;27.82;29.06;33.68;37.7
0.512423241;293.981999648;2021-11-24 12:17:53.368;24.62;24.92;25.32;26.16;27.82;28.94;33.68;37.7
0.512423426;293.997999863;2021-11-24 12:17:53.384;24.62;24.92;25.32;26.16;27.82;28.94;33.62;37.7
0.512433889;294.901999435;2021-11-24 12:17:54.288;24.68;24.92;25.32;26.16;27.82;28.94;33.62;37.7
0.512434271;294.935000036;2021-11-24 12:17:54.321;24.68;24.92;25.38;26.16;27.82;28.94;33.62;37.7
0.512434826;294.982999423;2021-11-24 12:17:54.369;24.68;24.92;25.38;26.16;27.82;29.02;33.62;37.7
0.512435185;295.013999683;2021-11-24 12:17:54.400;24.68;24.92;25.38;26.16;27.82;29.02;33.62;37.76
0.512445845;295.934999641;2021-11-24 12:17:55.321;24.68;24.92;25.32;26.16;27.82;29.02;33.62;37.76
0.512446400;295.982999657;2021-11-24 12:17:55.369;24.68;24.92;25.32;26.16;27.82;28.96;33.62;37.76
0.512446771;296.014999459;2021-11-24 12:17:55.401;24.68;24.92;25.32;26.16;27.82;28.96;33.62;37.94
0.512458380;297.017999575;2021-11-24 12:17:56.404;24.68;24.92;25.32;26.16;27.82;28.96;33.62;38.1
0.512468993;297.934999480;2021-11-24 12:17:57.321;24.68;24.92;25.42;26.16;27.82;28.96;33.62;38.1
0.512469190;297.951999865;2021-11-24 12:17:57.338;24.68;24.92;25.42;26.22;27.82;28.96;33.62;38.1
0.512469387;297.968999622;2021-11-24 12:17:57.355;24.68;24.92;25.42;26.22;27.92;28.96;33.62;38.1
0.512469572;297.984999837;2021-11-24 12:17:57.371;24.68;24.92;25.42;26.22;27.92;29.06;33.62;38.1
0.512469942;298.016999639;2021-11-24 12:17:57.403;24.68;24.92;25.42;26.22;27.92;29.06;33.62;38.44
0.512480961;298.968999856;2021-11-24 12:17:58.355;24.68;24.92;25.42;26.22;27.82;29.06;33.62;38.44
0.512481146;298.984999442;2021-11-24 12:17:58.371;24.68;24.92;25.42;26.22;27.82;28.98;33.62;38.44
0.512481331;299.000999657;2021-11-24 12:17:58.387;24.68;24.92;25.42;26.22;27.82;28.98;33.5;38.44
0.512481516;299.016999872;2021-11-24 12:17:58.403;24.68;24.92;25.42;26.22;27.82;28.98;33.5;38.28
0.512493102;300.017999648;2021-11-24 12:17:59.404;24.68;24.92;25.42;26.22;27.82;28.98;33.5;38.16
0.512504468;300.999999954;2021-11-24 12:18:00.386;24.68;24.92;25.42;26.22;27.82;28.98;33.44;38.16
0.512516250;302.017999487;2021-11-24 12:18:01.404;24.68;24.92;25.42;26.22;27.82;28.98;33.44;37.18
0.512526678;302.918999805;2021-11-24 12:18:02.305;24.68;25.00;25.42;26.22;27.82;28.98;33.44;37.18
0.512527234;302.966999821;2021-11-24 12:18:02.353;24.68;25.00;25.42;26.22;27.92;28.98;33.44;37.18
0.512527419;302.983000036;2021-11-24 12:18:02.369;24.68;25.00;25.42;26.22;27.92;29.04;33.44;37.18
0.512527789;303.014999838;2021-11-24 12:18:02.401;24.68;25.00;25.42;26.22;27.92;29.04;33.44;36.62
0.512538056;303.901999653;2021-11-24 12:18:03.288;24.54;25.00;25.42;26.22;27.92;29.04;33.44;36.62
0.512538993;303.982999641;2021-11-24 12:18:03.369;24.54;25.00;25.42;26.22;27.92;28.98;33.44;36.62
0.512539352;304.013999901;2021-11-24 12:18:03.400;24.54;25.00;25.42;26.22;27.92;28.98;33.44;36.34
0.512549630;304.901999887;2021-11-24 12:18:04.288;24.48;25.00;25.42;26.22;27.92;28.98;33.44;36.34
0.512550741;304.997999920;2021-11-24 12:18:04.384;24.48;25.00;25.42;26.22;27.92;28.98;33.36;36.34
0.512561215;305.902999663;2021-11-24 12:18:05.289;24.42;25.00;25.42;26.22;27.92;28.98;33.36;36.34
0.512561956;305.966999894;2021-11-24 12:18:05.353;24.42;25.00;25.42;26.22;27.86;28.98;33.36;36.34
0.512573935;307.001999812;2021-11-24 12:18:06.388;24.42;25.00;25.42;26.22;27.86;28.98;33.3;36.34
0.512574120;307.018000027;2021-11-24 12:18:06.404;24.42;25.00;25.42;26.22;27.86;28.98;33.3;36.4
0.512584549;307.918999717;2021-11-24 12:18:07.305;24.42;24.94;25.42;26.22;27.86;28.98;33.3;36.4
0.512585671;308.015999920;2021-11-24 12:18:07.402;24.42;24.94;25.42;26.22;27.86;28.98;33.3;36.24
0.512595938;308.902999735;2021-11-24 12:18:08.289;24.48;24.94;25.42;26.22;27.86;28.98;33.3;36.24
0.512597049;308.998999768;2021-11-24 12:18:08.385;24.48;24.94;25.42;26.22;27.86;28.98;33.2;36.24
0.512597222;309.013999812;2021-11-24 12:18:08.400;24.48;24.94;25.42;26.22;27.86;28.98;33.2;36.02
0.512608843;310.017999471;2021-11-24 12:18:09.404;24.48;24.94;25.42;26.22;27.86;28.98;33.2;36.08
0.512619271;310.918999789;2021-11-24 12:18:10.305;24.48;24.86;25.42;26.22;27.86;28.98;33.2;36.08
0.512631806;312.001999724;2021-11-24 12:18:11.388;24.48;24.86;25.42;26.22;27.86;28.98;33.1;36.08
0.512631991;312.017999939;2021-11-24 12:18:11.404;24.48;24.86;25.42;26.22;27.86;28.98;33.1;36.16
0.512642604;312.934999843;2021-11-24 12:18:12.321;24.48;24.86;25.36;26.22;27.86;28.98;33.1;36.16
0.512643553;313.017000002;2021-11-24 12:18:12.403;24.48;24.86;25.36;26.22;27.86;28.98;33.1;36.26
0.512653808;313.902999647;2021-11-24 12:18:13.289;24.54;24.86;25.36;26.22;27.86;28.98;33.1;36.26
0.512654919;313.998999679;2021-11-24 12:18:13.385;24.54;24.86;25.36;26.22;27.86;28.98;33.04;36.26
0.512655104;314.014999894;2021-11-24 12:18:13.401;24.54;24.86;25.36;26.22;27.86;28.98;33.04;36.32
0.512665567;314.918999467;2021-11-24 12:18:14.305;24.54;24.92;25.36;26.22;27.86;28.98;33.04;36.32
0.512666678;315.014999500;2021-11-24 12:18:14.401;24.54;24.92;25.36;26.22;27.86;28.98;33.04;36.26
0.512677905;315.984999645;2021-11-24 12:18:15.371;24.54;24.92;25.36;26.22;27.86;29.04;33.04;36.26
0.512678287;316.017999616;2021-11-24 12:18:15.404;24.54;24.92;25.36;26.22;27.86;29.04;33.04;36.1
0.512688900;316.934999521;2021-11-24 12:18:16.321;24.54;24.92;25.42;26.22;27.86;29.04;33.04;36.1
0.512689664;317.000999465;2021-11-24 12:18:16.387;24.54;24.92;25.42;26.22;27.86;29.04;32.96;36.1
0.512700104;317.902999953;2021-11-24 12:18:17.289;24.48;24.92;25.42;26.22;27.86;29.04;32.96;36.1
0.512712234;318.950999575;2021-11-24 12:18:18.337;24.48;24.92;25.42;26.28;27.86;29.04;32.96;36.1
0.512712604;318.983000005;2021-11-24 12:18:18.369;24.48;24.92;25.42;26.28;27.86;28.96;32.96;36.1
0.512712789;318.998999591;2021-11-24 12:18:18.385;24.48;24.92;25.42;26.28;27.86;28.96;32.9;36.1
0.512712975;319.014999806;2021-11-24 12:18:18.401;24.48;24.92;25.42;26.28;27.86;28.96;32.9;35.78
0.512724560;320.015999582;2021-11-24 12:18:19.402;24.48;24.92;25.42;26.28;27.86;28.96;32.9;35.24
0.512735972;321.001999942;2021-11-24 12:18:20.388;24.48;24.92;25.42;26.28;27.86;28.96;32.82;35.24
0.512736157;321.017999528;2021-11-24 12:18:20.404;24.48;24.92;25.42;26.28;27.86;28.96;32.82;34.84
0.512747731;322.017999762;2021-11-24 12:18:21.404;24.48;24.92;25.42;26.28;27.86;28.96;32.82;34.18
0.512758160;322.918999451;2021-11-24 12:18:22.305;24.48;24.98;25.42;26.28;27.86;28.96;32.82;34.18
0.512758345;322.934999666;2021-11-24 12:18:22.321;24.48;24.98;25.48;26.28;27.86;28.96;32.82;34.18
0.512758900;322.982999682;2021-11-24 12:18:22.369;24.48;24.98;25.48;26.28;27.86;29.02;32.82;34.18
0.512759271;323.014999484;2021-11-24 12:18:22.401;24.48;24.98;25.48;26.28;27.86;29.02;32.82;33.94
0.512770880;324.017999601;2021-11-24 12:18:23.404;24.48;24.98;25.48;26.28;27.86;29.02;32.82;33.7
0.512781308;324.918999919;2021-11-24 12:18:24.305;24.48;25.08;25.48;26.28;27.86;29.02;32.82;33.7
0.512781493;324.934999505;2021-11-24 12:18:24.321;24.48;25.08;25.54;26.28;27.86;29.02;32.82;33.7
0.512781678;324.950999720;2021-11-24 12:18:24.337;24.48;25.08;25.54;26.36;27.86;29.02;32.82;33.7
0.512781863;324.966999935;2021-11-24 12:18:24.353;24.48;25.08;25.54;26.36;27.94;29.02;32.82;33.7
0.512782049;324.982999521;2021-11-24 12:18:24.369;24.48;25.08;25.54;26.36;27.94;29.08;32.82;33.7
0.512782419;325.014999951;2021-11-24 12:18:24.401;24.48;25.08;25.54;26.36;27.94;29.08;32.82;33.32
0.512792697;325.902999938;2021-11-24 12:18:25.289;24.56;25.08;25.54;26.36;27.94;29.08;32.82;33.32
0.512792882;325.918999524;2021-11-24 12:18:25.305;24.56;25.02;25.54;26.36;27.94;29.08;32.82;33.32
0.512793067;325.934999739;2021-11-24 12:18:25.321;24.56;25.02;25.48;26.36;27.94;29.08;32.82;33.32
0.512793437;325.966999540;2021-11-24 12:18:25.353;24.56;25.02;25.48;26.36;27.88;29.08;32.82;33.32
0.512793623;325.982999755;2021-11-24 12:18:25.369;24.56;25.02;25.48;26.36;27.88;29.02;32.82;33.32
0.512793808;325.998999970;2021-11-24 12:18:25.385;24.56;25.02;25.48;26.36;27.88;29.02;32.74;33.32
0.512793993;326.014999556;2021-11-24 12:18:25.401;24.56;25.02;25.48;26.36;27.88;29.02;32.74;32.92
0.512804826;326.950999559;2021-11-24 12:18:26.337;24.56;25.02;25.48;26.3;27.88;29.02;32.74;32.92
0.512805590;327.016999503;2021-11-24 12:18:26.403;24.56;25.02;25.48;26.3;27.88;29.02;32.74;32.68
0.512817176;328.017999907;2021-11-24 12:18:27.404;24.56;25.02;25.48;26.3;27.88;29.02;32.74;32.76
0.512827604;328.918999596;2021-11-24 12:18:28.305;24.56;24.96;25.48;26.3;27.88;29.02;32.74;32.76
0.512828530;328.999000043;2021-11-24 12:18:28.385;24.56;24.96;25.48;26.3;27.88;29.02;32.6;32.76
0.512828715;329.014999629;2021-11-24 12:18:28.401;24.56;24.96;25.48;26.3;27.88;29.02;32.6;32.9
0.512851123;330.950999865;2021-11-24 12:18:30.337;24.56;24.96;25.48;26.36;27.88;29.02;32.6;32.9
0.512851875;331.015999638;2021-11-24 12:18:30.402;24.56;24.96;25.48;26.36;27.88;29.02;32.6;32.98
0.512863264;331.999999657;2021-11-24 12:18:31.386;24.56;24.96;25.48;26.36;27.88;29.02;32.52;32.98
0.512873715;332.902999688;2021-11-24 12:18:32.289;24.48;24.96;25.48;26.36;27.88;29.02;32.52;32.98
0.512875000;333.013999765;2021-11-24 12:18:32.400;24.48;24.96;25.48;26.36;27.88;29.02;32.52;32.76
0.512886597;334.015999711;2021-11-24 12:18:33.402;24.48;24.96;25.48;26.36;27.88;29.02;32.52;32.16
0.512896863;334.902999527;2021-11-24 12:18:34.289;24.54;24.96;25.48;26.36;27.88;29.02;32.52;32.16
0.512898171;335.015999945;2021-11-24 12:18:34.402;24.54;24.96;25.48;26.36;27.88;29.02;32.52;32.1
0.512908623;335.918999976;2021-11-24 12:18:35.305;24.54;25.02;25.48;26.36;27.88;29.02;32.52;32.1
0.512908808;335.934999562;2021-11-24 12:18:35.321;24.54;25.02;25.54;26.36;27.88;29.02;32.52;32.1
0.512909572;336.000999506;2021-11-24 12:18:35.387;24.54;25.02;25.54;26.36;27.88;29.02;32.46;32.1
0.512920012;336.902999994;2021-11-24 12:18:36.289;24.62;25.02;25.54;26.36;27.88;29.02;32.46;32.1
0.512921146;337.000999739;2021-11-24 12:18:36.387;24.62;25.02;25.54;26.36;27.88;29.02;32.4;32.1
0.512931586;337.902999599;2021-11-24 12:18:37.289;24.68;25.02;25.54;26.36;27.88;29.02;32.4;32.1
0.512932870;338.013999676;2021-11-24 12:18:37.400;24.68;25.02;25.54;26.36;27.88;29.02;32.4;31.72
0.512943160;338.902999833;2021-11-24 12:18:38.289;24.74;25.02;25.54;26.36;27.88;29.02;32.4;31.72
0.512943345;338.919000048;2021-11-24 12:18:38.305;24.74;25.1;25.54;26.36;27.88;29.02;32.4;31.72
0.512944456;339.014999452;2021-11-24 12:18:38.401;24.74;25.1;25.54;26.36;27.88;29.02;32.4;31.58
0.512955856;339.999999641;2021-11-24 12:18:39.386;24.74;25.1;25.54;26.36;27.88;29.02;32.34;31.58
0.512956042;340.015999856;2021-11-24 12:18:39.402;24.74;25.1;25.54;26.36;27.88;29.02;32.34;31.36
0.512966308;340.902999672;2021-11-24 12:18:40.289;24.8;25.1;25.54;26.36;27.88;29.02;32.34;31.36
0.512966863;340.950999688;2021-11-24 12:18:40.337;24.8;25.1;25.54;26.42;27.88;29.02;32.34;31.36
0.512967593;341.013999749;2021-11-24 12:18:40.400;24.8;25.1;25.54;26.42;27.88;29.02;32.34;30.88
0.512978796;341.981999553;2021-11-24 12:18:41.368;24.8;25.1;25.54;26.42;27.88;29.1;32.34;30.88
0.512979167;342.013999983;2021-11-24 12:18:41.400;24.8;25.1;25.54;26.42;27.88;29.1;32.34;30.52
0.512989456;342.902999511;2021-11-24 12:18:42.289;24.86;25.1;25.54;26.42;27.88;29.1;32.34;30.52
0.512990382;342.982999957;2021-11-24 12:18:42.369;24.86;25.1;25.54;26.42;27.88;28.98;32.34;30.52
0.512990556;342.998000002;2021-11-24 12:18:42.384;24.86;25.1;25.54;26.42;27.88;28.98;32.24;30.52
0.513001979;343.984999903;2021-11-24 12:18:43.371;24.86;25.1;25.54;26.42;27.88;28.92;32.24;30.52
0.513002350;344.016999705;2021-11-24 12:18:43.403;24.86;25.1;25.54;26.42;27.88;28.92;32.24;30.32
0.513013160;344.950999995;2021-11-24 12:18:44.337;24.86;25.1;25.54;26.36;27.88;28.92;32.24;30.32
0.513013738;345.000999724;2021-11-24 12:18:44.387;24.86;25.1;25.54;26.36;27.88;28.92;32.18;30.32
0.513013924;345.016999938;2021-11-24 12:18:44.403;24.86;25.1;25.54;26.36;27.88;28.92;32.18;30.16
0.513025116;345.983999572;2021-11-24 12:18:45.370;24.86;25.1;25.54;26.36;27.88;29.00;32.18;30.16
0.513025486;346.016000002;2021-11-24 12:18:45.402;24.86;25.1;25.54;26.36;27.88;29.00;32.18;29.88
0.513037083;347.017999948;2021-11-24 12:18:46.404;24.86;25.1;25.54;26.36;27.88;29.00;32.18;29.94
0.513048472;348.001999967;2021-11-24 12:18:47.388;24.86;25.1;25.54;26.36;27.88;29.00;32.12;29.94
0.513048657;348.017999553;2021-11-24 12:18:47.404;24.86;25.1;25.54;26.36;27.88;29.00;32.12;29.88
0.513059861;348.985999986;2021-11-24 12:18:48.372;24.86;25.1;25.54;26.36;27.88;28.94;32.12;29.88
0.513060046;349.001999572;2021-11-24 12:18:48.388;24.86;25.1;25.54;26.36;27.88;28.94;32.04;29.88
0.513060231;349.017999787;2021-11-24 12:18:48.404;24.86;25.1;25.54;26.36;27.88;28.94;32.04;30.1
0.513071238;349.968999834;2021-11-24 12:18:49.355;24.86;25.1;25.54;26.36;27.82;28.94;32.04;30.1
0.513071806;350.018000021;2021-11-24 12:18:49.404;24.86;25.1;25.54;26.36;27.82;28.94;32.04;30.36
0.513082049;350.902999495;2021-11-24 12:18:50.289;24.92;25.1;25.54;26.36;27.82;28.94;32.04;30.36
0.513082234;350.918999710;2021-11-24 12:18:50.305;24.92;25.04;25.54;26.36;27.82;28.94;32.04;30.36
0.513083160;350.998999528;2021-11-24 12:18:50.385;24.92;25.04;25.54;26.36;27.82;28.94;31.98;30.36
0.513106343;353.001999878;2021-11-24 12:18:52.388;24.92;25.04;25.54;26.36;27.82;28.94;31.92;30.36
0.513106528;353.017999465;2021-11-24 12:18:52.404;24.92;25.04;25.54;26.36;27.82;28.94;31.92;30.44
0.513118090;354.016999528;2021-11-24 12:18:53.403;24.92;25.04;25.54;26.36;27.82;28.94;31.92;30.58
0.513140486;355.951999593;2021-11-24 12:18:55.338;24.92;25.04;25.54;26.42;27.82;28.94;31.92;30.58
0.513141238;356.016999995;2021-11-24 12:18:55.403;24.92;25.04;25.54;26.42;27.82;28.94;31.92;30.16
0.513152708;357.007999951;2021-11-24 12:18:56.394;24.92;25.04;25.54;26.42;27.82;28.94;31.86;30.16
0.513152894;357.023999537;2021-11-24 12:18:56.410;24.92;25.04;25.54;26.42;27.82;28.94;31.86;29.72
0.513163808;357.966999477;2021-11-24 12:18:57.353;24.92;25.04;25.54;26.42;27.9;28.94;31.86;29.72
0.513164005;357.983999862;2021-11-24 12:18:57.370;24.92;25.04;25.54;26.42;27.9;29.04;31.86;29.72
0.513164375;358.015999664;2021-11-24 12:18:57.402;24.92;25.04;25.54;26.42;27.9;29.04;31.86;29.52
0.513174826;358.918999694;2021-11-24 12:18:58.305;24.92;25.1;25.54;26.42;27.9;29.04;31.86;29.52
0.513175012;358.934999909;2021-11-24 12:18:58.321;24.92;25.1;25.6;26.42;27.9;29.04;31.86;29.52
0.513175752;358.998999512;2021-11-24 12:18:58.385;24.92;25.1;25.6;26.42;27.9;29.04;31.78;29.52
0.513175937;359.014999727;2021-11-24 12:18:58.401;24.92;25.1;25.6;26.42;27.9;29.04;31.78;29.16
0.513187535;360.016999673;2021-11-24 12:18:59.403;24.92;25.1;25.6;26.42;27.9;29.04;31.78;28.96
0.513197789;360.902999947;2021-11-24 12:19:00.289;24.98;25.1;25.6;26.42;27.9;29.04;31.78;28.96
0.513197975;360.918999533;2021-11-24 12:19:00.305;24.98;25.16;25.6;26.42;27.9;29.04;31.78;28.96
0.513198912;360.999999521;2021-11-24 12:19:00.386;24.98;25.16;25.6;26.42;27.9;29.04;31.72;28.96
0.513199097;361.015999736;2021-11-24 12:19:00.402;24.98;25.16;25.6;26.42;27.9;29.04;31.72;28.88
0.513210289;361.982999998;2021-11-24 12:19:01.369;24.98;25.16;25.6;26.42;27.9;29.14;31.72;28.88
0.513210671;362.015999970;2021-11-24 12:19:01.402;24.98;25.16;25.6;26.42;27.9;29.14;31.72;28.76
0.513222245;363.015999575;2021-11-24 12:19:02.402;24.98;25.16;25.6;26.42;27.9;29.14;31.72;28.64
0.513232882;363.934999821;2021-11-24 12:19:03.321;24.98;25.16;25.66;26.42;27.9;29.14;31.72;28.64
0.513233808;364.014999638;2021-11-24 12:19:03.401;24.98;25.16;25.66;26.42;27.9;29.14;31.72;28.52
0.513244444;364.933999884;2021-11-24 12:19:04.320;24.98;25.16;25.6;26.42;27.9;29.14;31.72;28.52
0.513244641;364.950999641;2021-11-24 12:19:04.337;24.98;25.16;25.6;26.36;27.9;29.14;31.72;28.52
0.513244826;364.966999856;2021-11-24 12:19:04.353;24.98;25.16;25.6;26.36;27.8;29.14;31.72;28.52
0.513245012;364.982999442;2021-11-24 12:19:04.369;24.98;25.16;25.6;26.36;27.8;29.02;31.72;28.52
0.513245197;364.998999657;2021-11-24 12:19:04.385;24.98;25.16;25.6;26.36;27.8;29.02;31.6;28.52
0.513245382;365.014999872;2021-11-24 12:19:04.401;24.98;25.16;25.6;26.36;27.8;29.02;31.6;28.62
0.513255845;365.918999445;2021-11-24 12:19:05.305;24.98;25.1;25.6;26.36;27.8;29.02;31.6;28.62
0.513256979;366.016999818;2021-11-24 12:19:05.403;24.98;25.1;25.6;26.36;27.8;29.02;31.6;28.5
0.513267222;366.901999922;2021-11-24 12:19:06.288;25.04;25.1;25.6;26.36;27.8;29.02;31.6;28.5
0.513267407;366.917999508;2021-11-24 12:19:06.304;25.04;25.22;25.6;26.36;27.8;29.02;31.6;28.5
0.513267593;366.933999723;2021-11-24 12:19:06.320;25.04;25.22;25.66;26.36;27.8;29.02;31.6;28.5
0.513267778;366.949999938;2021-11-24 12:19:06.336;25.04;25.22;25.66;26.42;27.8;29.02;31.6;28.5
0.513267963;366.965999524;2021-11-24 12:19:06.352;25.04;25.22;25.66;26.42;27.86;29.02;31.6;28.5
0.513268148;366.981999739;2021-11-24 12:19:06.368;25.04;25.22;25.66;26.42;27.86;29.08;31.6;28.5
0.513268519;367.013999540;2021-11-24 12:19:06.400;25.04;25.22;25.66;26.42;27.86;29.08;31.6;28.34
0.513278796;367.901999527;2021-11-24 12:19:07.288;24.98;25.22;25.66;26.42;27.86;29.08;31.6;28.34
0.513279722;367.981999973;2021-11-24 12:19:07.368;24.98;25.22;25.66;26.42;27.86;29.02;31.6;28.34
0.513279907;367.997999559;2021-11-24 12:19:07.384;24.98;25.22;25.66;26.42;27.86;29.02;31.5;28.34
0.513280093;368.013999774;2021-11-24 12:19:07.400;24.98;25.22;25.66;26.42;27.86;29.02;31.5;28.4
