Time (of day);Time (seconds);Time;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7;
0.642017917;32.097000140;2021-11-19 15:24:30.348;27.66;28.4;41.06;106.26;117.56;274.58;165.86;111;
0.642018102;32.113000355;2021-11-19 15:24:30.364;27.66;28.4;41.06;106.26;117.56;274.58;165.86;109.84;
0.642028368;33.000000170;2021-11-19 15:24:31.251;27.74;28.4;41.06;106.26;117.56;274.58;165.86;109.84;
0.642028553;33.016000385;2021-11-19 15:24:31.267;27.74;28.52;41.06;106.26;117.56;274.58;165.86;109.84;
0.642028738;33.031999972;2021-11-19 15:24:31.283;27.74;28.52;41.56;106.26;117.56;274.58;165.86;109.84;
0.642028935;33.049000357;2021-11-19 15:24:31.300;27.74;28.52;41.56;107.96;117.56;274.58;165.86;109.84;
0.642029120;33.064999944;2021-11-19 15:24:31.316;27.74;28.52;41.56;107.96;118.42;274.58;165.86;109.84;
0.642029306;33.081000159;2021-11-19 15:24:31.332;27.74;28.52;41.56;107.96;118.42;266.2;165.86;109.84;
0.642029491;33.097000374;2021-11-19 15:24:31.348;27.74;28.52;41.56;107.96;118.42;266.2;165.38;109.84;
0.642029676;33.112999960;2021-11-19 15:24:31.364;27.74;28.52;41.56;107.96;118.42;266.2;165.38;109.26;
0.642039942;34.000000404;2021-11-19 15:24:32.251;27.8;28.52;41.56;107.96;118.42;266.2;165.38;109.26;
0.642040127;34.015999991;2021-11-19 15:24:32.267;27.8;28.64;41.56;107.96;118.42;266.2;165.38;109.26;
0.642040324;34.033000376;2021-11-19 15:24:32.284;27.8;28.64;42.14;107.96;118.42;266.2;165.38;109.26;
0.642040509;34.048999962;2021-11-19 15:24:32.300;27.8;28.64;42.14;110.58;118.42;266.2;165.38;109.26;
0.642040694;34.065000177;2021-11-19 15:24:32.316;27.8;28.64;42.14;110.58;119.36;266.2;165.38;109.26;
0.642040914;34.084000275;2021-11-19 15:24:32.335;27.8;28.64;42.14;110.58;119.36;263.3;165.38;109.26;
0.642041100;34.099999862;2021-11-19 15:24:32.351;27.8;28.64;42.14;110.58;119.36;263.3;164.42;109.26;
0.642041285;34.116000077;2021-11-19 15:24:32.367;27.8;28.64;42.14;110.58;119.36;263.3;164.42;108.46;
0.642051516;35.000000009;2021-11-19 15:24:33.251;28;28.64;42.14;110.58;119.36;263.3;164.42;108.46;
0.642051713;35.017000395;2021-11-19 15:24:33.268;28;28.9;42.14;110.58;119.36;263.3;164.42;108.46;
0.642051898;35.032999981;2021-11-19 15:24:33.284;28;28.9;42.7;110.58;119.36;263.3;164.42;108.46;
0.642052083;35.049000196;2021-11-19 15:24:33.300;28;28.9;42.7;112.14;119.36;263.3;164.42;108.46;
0.642052269;35.065000411;2021-11-19 15:24:33.316;28;28.9;42.7;112.14;119.84;263.3;164.42;108.46;
0.642052454;35.080999997;2021-11-19 15:24:33.332;28;28.9;42.7;112.14;119.84;260.5;164.42;108.46;
0.642052639;35.097000212;2021-11-19 15:24:33.348;28;28.9;42.7;112.14;119.84;260.5;163.78;108.46;
0.642063090;36.000000243;2021-11-19 15:24:34.251;28.06;28.9;42.7;112.14;119.84;260.5;163.78;108.46;
0.642063287;36.017000000;2021-11-19 15:24:34.268;28.06;29.02;42.7;112.14;119.84;260.5;163.78;108.46;
0.642063472;36.033000215;2021-11-19 15:24:34.284;28.06;29.02;44.02;112.14;119.84;260.5;163.78;108.46;
0.642063657;36.048999801;2021-11-19 15:24:34.300;28.06;29.02;44.02;116.92;119.84;260.5;163.78;108.46;
0.642063843;36.065000016;2021-11-19 15:24:34.316;28.06;29.02;44.02;116.92;120.32;260.5;163.78;108.46;
0.642064028;36.081000231;2021-11-19 15:24:34.332;28.06;29.02;44.02;116.92;120.32;257.94;163.78;108.46;
0.642064213;36.096999818;2021-11-19 15:24:34.348;28.06;29.02;44.02;116.92;120.32;257.94;162.9;108.46;
0.642064398;36.113000033;2021-11-19 15:24:34.364;28.06;29.02;44.02;116.92;120.32;257.94;162.9;108.52;
0.642074664;36.999999848;2021-11-19 15:24:35.251;28.12;29.02;44.02;116.92;120.32;257.94;162.9;108.52;
0.642074850;37.016000063;2021-11-19 15:24:35.267;28.12;29.14;44.02;116.92;120.32;257.94;162.9;108.52;
0.642075046;37.032999820;2021-11-19 15:24:35.284;28.12;29.14;44.64;116.92;120.32;257.94;162.9;108.52;
0.642075231;37.049000035;2021-11-19 15:24:35.300;28.12;29.14;44.64;118.92;120.32;257.94;162.9;108.52;
0.642075417;37.065000250;2021-11-19 15:24:35.316;28.12;29.14;44.64;118.92;121.08;257.94;162.9;108.52;
0.642075602;37.080999836;2021-11-19 15:24:35.332;28.12;29.14;44.64;118.92;121.08;252.24;162.9;108.52;
0.642075810;37.099000393;2021-11-19 15:24:35.350;28.12;29.14;44.64;118.92;121.08;252.24;162.12;108.52;
0.642075995;37.114999979;2021-11-19 15:24:35.366;28.12;29.14;44.64;118.92;121.08;252.24;162.12;107.8;
0.642086424;38.016000297;2021-11-19 15:24:36.267;28.12;29.24;44.64;118.92;121.08;252.24;162.12;107.8;
0.642086609;38.031999883;2021-11-19 15:24:36.283;28.12;29.24;45.16;118.92;121.08;252.24;162.12;107.8;
0.642086806;38.049000269;2021-11-19 15:24:36.300;28.12;29.24;45.16;123.2;121.08;252.24;162.12;107.8;
0.642086991;38.064999855;2021-11-19 15:24:36.316;28.12;29.24;45.16;123.2;121.24;252.24;162.12;107.8;
0.642087176;38.081000070;2021-11-19 15:24:36.332;28.12;29.24;45.16;123.2;121.24;249.22;162.12;107.8;
0.642087361;38.097000285;2021-11-19 15:24:36.348;28.12;29.24;45.16;123.2;121.24;249.22;161.24;107.8;
0.642087546;38.112999871;2021-11-19 15:24:36.364;28.12;29.24;45.16;123.2;121.24;249.22;161.24;106.68;
0.642097813;39.000000316;2021-11-19 15:24:37.251;28.2;29.24;45.16;123.2;121.24;249.22;161.24;106.68;
0.642097998;39.015999902;2021-11-19 15:24:37.267;28.2;29.44;45.16;123.2;121.24;249.22;161.24;106.68;
0.642098183;39.032000117;2021-11-19 15:24:37.283;28.2;29.44;45.74;123.2;121.24;249.22;161.24;106.68;
0.642098368;39.048000332;2021-11-19 15:24:37.299;28.2;29.44;45.74;132.6;121.24;249.22;161.24;106.68;
0.642098565;39.065000089;2021-11-19 15:24:37.316;28.2;29.44;45.74;132.6;121.68;249.22;161.24;106.68;
0.642098785;39.084000187;2021-11-19 15:24:37.335;28.2;29.44;45.74;132.6;121.68;245.86;161.24;106.68;
0.642098970;39.100000402;2021-11-19 15:24:37.351;28.2;29.44;45.74;132.6;121.68;245.86;160.9;106.68;
0.642099155;39.115999988;2021-11-19 15:24:37.367;28.2;29.44;45.74;132.6;121.68;245.86;160.9;105.98;
0.642109387;39.999999921;2021-11-19 15:24:38.251;28.38;29.44;45.74;132.6;121.68;245.86;160.9;105.98;
0.642109572;40.016000136;2021-11-19 15:24:38.267;28.38;29.62;45.74;132.6;121.68;245.86;160.9;105.98;
0.642109769;40.032999893;2021-11-19 15:24:38.284;28.38;29.62;47.6;132.6;121.68;245.86;160.9;105.98;
0.642109954;40.049000108;2021-11-19 15:24:38.300;28.38;29.62;47.6;153.38;121.68;245.86;160.9;105.98;
0.642110139;40.065000323;2021-11-19 15:24:38.316;28.38;29.62;47.6;153.38;121.52;245.86;160.9;105.98;
0.642110336;40.082000080;2021-11-19 15:24:38.333;28.38;29.62;47.6;153.38;121.52;242.82;160.9;105.98;
0.642110544;40.100000007;2021-11-19 15:24:38.351;28.38;29.62;47.6;153.38;121.52;242.82;160.5;105.98;
0.642110729;40.116000222;2021-11-19 15:24:38.367;28.38;29.62;47.6;153.38;121.52;242.82;160.5;105.16;
0.642120961;41.000000155;2021-11-19 15:24:39.251;28.48;29.62;47.6;153.38;121.52;242.82;160.5;105.16;
0.642121146;41.016000370;2021-11-19 15:24:39.267;28.48;29.74;47.6;153.38;121.52;242.82;160.5;105.16;
0.642121343;41.033000127;2021-11-19 15:24:39.284;28.48;29.74;48.82;153.38;121.52;242.82;160.5;105.16;
0.642121528;41.049000341;2021-11-19 15:24:39.300;28.48;29.74;48.82;167.64;121.52;242.82;160.5;105.16;
0.642121713;41.064999928;2021-11-19 15:24:39.316;28.48;29.74;48.82;167.64;121.7;242.82;160.5;105.16;
0.642121898;41.081000143;2021-11-19 15:24:39.332;28.48;29.74;48.82;167.64;121.7;236.18;160.5;105.16;
0.642122083;41.097000358;2021-11-19 15:24:39.348;28.48;29.74;48.82;167.64;121.7;236.18;160.04;105.16;
0.642122269;41.112999944;2021-11-19 15:24:39.364;28.48;29.74;48.82;167.64;121.7;236.18;160.04;105.58;
0.642132535;42.000000388;2021-11-19 15:24:40.251;28.54;29.74;48.82;167.64;121.7;236.18;160.04;105.58;
0.642132720;42.015999975;2021-11-19 15:24:40.267;28.54;29.92;48.82;167.64;121.7;236.18;160.04;105.58;
0.642132905;42.032000190;2021-11-19 15:24:40.283;28.54;29.92;49.92;167.64;121.7;236.18;160.04;105.58;
0.642133102;42.048999947;2021-11-19 15:24:40.300;28.54;29.92;49.92;179.68;121.7;236.18;160.04;105.58;
0.642133287;42.065000162;2021-11-19 15:24:40.316;28.54;29.92;49.92;179.68;121.94;236.18;160.04;105.58;
0.642133472;42.081000377;2021-11-19 15:24:40.332;28.54;29.92;49.92;179.68;121.94;234.22;160.04;105.58;
0.642133657;42.096999963;2021-11-19 15:24:40.348;28.54;29.92;49.92;179.68;121.94;234.22;158.7;105.58;
0.642133843;42.113000178;2021-11-19 15:24:40.364;28.54;29.92;49.92;179.68;121.94;234.22;158.7;104.64;
0.642144109;42.999999994;2021-11-19 15:24:41.251;28.72;29.92;49.92;179.68;121.94;234.22;158.7;104.64;
0.642144294;43.016000208;2021-11-19 15:24:41.267;28.72;30.28;49.92;179.68;121.94;234.22;158.7;104.64;
0.642144479;43.031999795;2021-11-19 15:24:41.283;28.72;30.28;51;179.68;121.94;234.22;158.7;104.64;
0.642144664;43.048000010;2021-11-19 15:24:41.299;28.72;30.28;51;190.14;121.94;234.22;158.7;104.64;
0.642144850;43.064000225;2021-11-19 15:24:41.315;28.72;30.28;51;190.14;121.7;234.22;158.7;104.64;
0.642145035;43.079999811;2021-11-19 15:24:41.331;28.72;30.28;51;190.14;121.7;231.72;158.7;104.64;
0.642145220;43.096000026;2021-11-19 15:24:41.347;28.72;30.28;51;190.14;121.7;231.72;158.34;104.64;
0.642145405;43.112000241;2021-11-19 15:24:41.363;28.72;30.28;51;190.14;121.7;231.72;158.34;103.92;
0.642155683;44.000000227;2021-11-19 15:24:42.251;28.8;30.28;51;190.14;121.7;231.72;158.34;103.92;
0.642155868;44.015999814;2021-11-19 15:24:42.267;28.8;30.46;51;190.14;121.7;231.72;158.34;103.92;
0.642156065;44.033000199;2021-11-19 15:24:42.284;28.8;30.46;53.3;190.14;121.7;231.72;158.34;103.92;
0.642156238;44.048000244;2021-11-19 15:24:42.299;28.8;30.46;53.3;216.56;121.7;231.72;158.34;103.92;
0.642156435;44.065000000;2021-11-19 15:24:42.316;28.8;30.46;53.3;216.56;122.38;231.72;158.34;103.92;
0.642156655;44.084000099;2021-11-19 15:24:42.335;28.8;30.46;53.3;216.56;122.38;228.96;158.34;103.92;
0.642156840;44.100000314;2021-11-19 15:24:42.351;28.8;30.46;53.3;216.56;122.38;228.96;158;103.92;
0.642157025;44.115999900;2021-11-19 15:24:42.367;28.8;30.46;53.3;216.56;122.38;228.96;158;103.56;
0.642167257;44.999999832;2021-11-19 15:24:43.251;28.88;30.46;53.3;216.56;122.38;228.96;158;103.56;
0.642167454;45.017000218;2021-11-19 15:24:43.268;28.88;30.58;53.3;216.56;122.38;228.96;158;103.56;
0.642167639;45.032999804;2021-11-19 15:24:43.284;28.88;30.58;54.58;216.56;122.38;228.96;158;103.56;
0.642167824;45.049000019;2021-11-19 15:24:43.300;28.88;30.58;54.58;226.32;122.38;228.96;158;103.56;
0.642168009;45.065000234;2021-11-19 15:24:43.316;28.88;30.58;54.58;226.32;123.62;228.96;158;103.56;
0.642168194;45.080999821;2021-11-19 15:24:43.332;28.88;30.58;54.58;226.32;123.62;223.92;158;103.56;
0.642168380;45.097000035;2021-11-19 15:24:43.348;28.88;30.58;54.58;226.32;123.62;223.92;157.76;103.56;
0.642168565;45.113000250;2021-11-19 15:24:43.364;28.88;30.58;54.58;226.32;123.62;223.92;157.76;103.46;
0.642179016;46.016000281;2021-11-19 15:24:44.267;28.88;30.74;54.58;226.32;123.62;223.92;157.76;103.46;
0.642179201;46.031999867;2021-11-19 15:24:44.283;28.88;30.74;55.98;226.32;123.62;223.92;157.76;103.46;
0.642179398;46.049000253;2021-11-19 15:24:44.300;28.88;30.74;55.98;241.3;123.62;223.92;157.76;103.46;
0.642179583;46.064999839;2021-11-19 15:24:44.316;28.88;30.74;55.98;241.3;123.14;223.92;157.76;103.46;
0.642179769;46.081000054;2021-11-19 15:24:44.332;28.88;30.74;55.98;241.3;123.14;221.38;157.76;103.46;
0.642179954;46.097000269;2021-11-19 15:24:44.348;28.88;30.74;55.98;241.3;123.14;221.38;156.88;103.46;
0.642180139;46.112999856;2021-11-19 15:24:44.364;28.88;30.74;55.98;241.3;123.14;221.38;156.88;103.26;
0.642190405;47.000000300;2021-11-19 15:24:45.251;29.06;30.74;55.98;241.3;123.14;221.38;156.88;103.26;
0.642190590;47.015999886;2021-11-19 15:24:45.267;29.06;30.98;55.98;241.3;123.14;221.38;156.88;103.26;
0.642190775;47.032000101;2021-11-19 15:24:45.283;29.06;30.98;57.36;241.3;123.14;221.38;156.88;103.26;
0.642190972;47.048999858;2021-11-19 15:24:45.300;29.06;30.98;57.36;243.18;123.14;221.38;156.88;103.26;
0.642191157;47.065000073;2021-11-19 15:24:45.316;29.06;30.98;57.36;243.18;122.78;221.38;156.88;103.26;
0.642191343;47.081000288;2021-11-19 15:24:45.332;29.06;30.98;57.36;243.18;122.78;218.88;156.88;103.26;
0.642191528;47.096999874;2021-11-19 15:24:45.348;29.06;30.98;57.36;243.18;122.78;218.88;156.52;103.26;
0.642191713;47.113000089;2021-11-19 15:24:45.364;29.06;30.98;57.36;243.18;122.78;218.88;156.52;103.14;
0.642202164;48.016000120;2021-11-19 15:24:46.267;29.06;31.1;57.36;243.18;122.78;218.88;156.52;103.14;
0.642202350;48.032000335;2021-11-19 15:24:46.283;29.06;31.1;60.1;243.18;122.78;218.88;156.52;103.14;
0.642202535;48.047999921;2021-11-19 15:24:46.299;29.06;31.1;60.1;255.04;122.78;218.88;156.52;103.14;
0.642202731;48.065000307;2021-11-19 15:24:46.316;29.06;31.1;60.1;255.04;122.06;218.88;156.52;103.14;
0.642202917;48.080999893;2021-11-19 15:24:46.332;29.06;31.1;60.1;255.04;122.06;216.22;156.52;103.14;
0.642203102;48.097000108;2021-11-19 15:24:46.348;29.06;31.1;60.1;255.04;122.06;216.22;156.02;103.14;
0.642203287;48.113000323;2021-11-19 15:24:46.364;29.06;31.1;60.1;255.04;122.06;216.22;156.02;102.74;
0.642213553;49.000000139;2021-11-19 15:24:47.251;29.18;31.1;60.1;255.04;122.06;216.22;156.02;102.74;
0.642213738;49.016000354;2021-11-19 15:24:47.267;29.18;31.28;60.1;255.04;122.06;216.22;156.02;102.74;
0.642213924;49.031999940;2021-11-19 15:24:47.283;29.18;31.28;61.34;255.04;122.06;216.22;156.02;102.74;
0.642214120;49.049000326;2021-11-19 15:24:47.300;29.18;31.28;61.34;249.3;122.06;216.22;156.02;102.74;
0.642214306;49.064999912;2021-11-19 15:24:47.316;29.18;31.28;61.34;249.3;121.26;216.22;156.02;102.74;
0.642214525;49.084000010;2021-11-19 15:24:47.335;29.18;31.28;61.34;249.3;121.26;211.26;156.02;102.74;
0.642214711;49.100000225;2021-11-19 15:24:47.351;29.18;31.28;61.34;249.3;121.26;211.26;155.6;102.74;
0.642225127;50.000000373;2021-11-19 15:24:48.251;29.24;31.28;61.34;249.3;121.26;211.26;155.6;102.74;
0.642225312;50.015999959;2021-11-19 15:24:48.267;29.24;31.42;61.34;249.3;121.26;211.26;155.6;102.74;
0.642225498;50.032000174;2021-11-19 15:24:48.283;29.24;31.42;62.6;249.3;121.26;211.26;155.6;102.74;
0.642225694;50.048999931;2021-11-19 15:24:48.300;29.24;31.42;62.6;244.98;121.26;211.26;155.6;102.74;
0.642225880;50.065000146;2021-11-19 15:24:48.316;29.24;31.42;62.6;244.98;119.72;211.26;155.6;102.74;
0.642226065;50.081000361;2021-11-19 15:24:48.332;29.24;31.42;62.6;244.98;119.72;208.4;155.6;102.74;
0.642226250;50.096999947;2021-11-19 15:24:48.348;29.24;31.42;62.6;244.98;119.72;208.4;154.34;102.74;
0.642226435;50.113000162;2021-11-19 15:24:48.364;29.24;31.42;62.6;244.98;119.72;208.4;154.34;102.26;
0.642236701;50.999999978;2021-11-19 15:24:49.251;29.52;31.42;62.6;244.98;119.72;208.4;154.34;102.26;
0.642236887;51.016000193;2021-11-19 15:24:49.267;29.52;31.82;62.6;244.98;119.72;208.4;154.34;102.26;
0.642237083;51.032999950;2021-11-19 15:24:49.284;29.52;31.82;64.06;244.98;119.72;208.4;154.34;102.26;
0.642237269;51.049000165;2021-11-19 15:24:49.300;29.52;31.82;64.06;239.54;119.72;208.4;154.34;102.26;
0.642237454;51.065000379;2021-11-19 15:24:49.316;29.52;31.82;64.06;239.54;119.58;208.4;154.34;102.26;
0.642237639;51.080999966;2021-11-19 15:24:49.332;29.52;31.82;64.06;239.54;119.58;205.46;154.34;102.26;
0.642237824;51.097000181;2021-11-19 15:24:49.348;29.52;31.82;64.06;239.54;119.58;205.46;153.78;102.26;
0.642238009;51.113000396;2021-11-19 15:24:49.364;29.52;31.82;64.06;239.54;119.58;205.46;153.78;101.76;
0.642248275;52.000000211;2021-11-19 15:24:50.251;29.66;31.82;64.06;239.54;119.58;205.46;153.78;101.76;
0.642248461;52.015999798;2021-11-19 15:24:50.267;29.66;32.06;64.06;239.54;119.58;205.46;153.78;101.76;
0.642248646;52.032000013;2021-11-19 15:24:50.283;29.66;32.06;67.5;239.54;119.58;205.46;153.78;101.76;
0.642248831;52.048000228;2021-11-19 15:24:50.299;29.66;32.06;67.5;232.1;119.58;205.46;153.78;101.76;
0.642249016;52.063999814;2021-11-19 15:24:50.315;29.66;32.06;67.5;232.1;120;205.46;153.78;101.76;
0.642249201;52.080000029;2021-11-19 15:24:50.331;29.66;32.06;67.5;232.1;120;203.04;153.78;101.76;
0.642249387;52.096000244;2021-11-19 15:24:50.347;29.66;32.06;67.5;232.1;120;203.04;153.46;101.76;
0.642249572;52.111999830;2021-11-19 15:24:50.363;29.66;32.06;67.5;232.1;120;203.04;153.46;100.68;
0.642259850;52.999999817;2021-11-19 15:24:51.251;29.9;32.06;67.5;232.1;120;203.04;153.46;100.68;
0.642260035;53.016000032;2021-11-19 15:24:51.267;29.9;32.26;67.5;232.1;120;203.04;153.46;100.68;
0.642260220;53.032000246;2021-11-19 15:24:51.283;29.9;32.26;69.78;232.1;120;203.04;153.46;100.68;
0.642260417;53.049000003;2021-11-19 15:24:51.300;29.9;32.26;69.78;231.74;120;203.04;153.46;100.68;
0.642260602;53.065000218;2021-11-19 15:24:51.316;29.9;32.26;69.78;231.74;118.92;203.04;153.46;100.68;
0.642260787;53.080999805;2021-11-19 15:24:51.332;29.9;32.26;69.78;231.74;118.92;198.34;153.46;100.68;
0.642260972;53.097000020;2021-11-19 15:24:51.348;29.9;32.26;69.78;231.74;118.92;198.34;153;100.68;
0.642261157;53.113000235;2021-11-19 15:24:51.364;29.9;32.26;69.78;231.74;118.92;198.34;153;99.92;
0.642271424;54.000000050;2021-11-19 15:24:52.251;30.06;32.26;69.78;231.74;118.92;198.34;153;99.92;
0.642271609;54.016000265;2021-11-19 15:24:52.267;30.06;32.5;69.78;231.74;118.92;198.34;153;99.92;
0.642271794;54.031999852;2021-11-19 15:24:52.283;30.06;32.5;72.36;231.74;118.92;198.34;153;99.92;
0.642271991;54.049000237;2021-11-19 15:24:52.300;30.06;32.5;72.36;231.96;118.92;198.34;153;99.92;
0.642272176;54.064999823;2021-11-19 15:24:52.316;30.06;32.5;72.36;231.96;118.64;198.34;153;99.92;
0.642272396;54.083999922;2021-11-19 15:24:52.335;30.06;32.5;72.36;231.96;118.64;196.02;153;99.92;
0.642272581;54.100000137;2021-11-19 15:24:52.351;30.06;32.5;72.36;231.96;118.64;196.02;152.3;99.92;
0.642272778;54.116999893;2021-11-19 15:24:52.368;30.06;32.5;72.36;231.96;118.64;196.02;152.3;98.62;
0.642282998;55.000000284;2021-11-19 15:24:53.251;30.42;32.5;72.36;231.96;118.64;196.02;152.3;98.62;
0.642283183;55.015999870;2021-11-19 15:24:53.267;30.42;33.1;72.36;231.96;118.64;196.02;152.3;98.62;
0.642283380;55.033000256;2021-11-19 15:24:53.284;30.42;33.1;74.66;231.96;118.64;196.02;152.3;98.62;
0.642283565;55.048999842;2021-11-19 15:24:53.300;30.42;33.1;74.66;230.72;118.64;196.02;152.3;98.62;
0.642283750;55.065000057;2021-11-19 15:24:53.316;30.42;33.1;74.66;230.72;117.92;196.02;152.3;98.62;
0.642283935;55.081000272;2021-11-19 15:24:53.332;30.42;33.1;74.66;230.72;117.92;193.04;152.3;98.62;
0.642284132;55.098000029;2021-11-19 15:24:53.349;30.42;33.1;74.66;230.72;117.92;193.04;152;98.62;
0.642284317;55.114000244;2021-11-19 15:24:53.365;30.42;33.1;74.66;230.72;117.92;193.04;152;97.66;
0.642294572;55.999999889;2021-11-19 15:24:54.251;30.62;33.1;74.66;230.72;117.92;193.04;152;97.66;
0.642294757;56.016000104;2021-11-19 15:24:54.267;30.62;33.34;74.66;230.72;117.92;193.04;152;97.66;
0.642294954;56.032999861;2021-11-19 15:24:54.284;30.62;33.34;78.72;230.72;117.92;193.04;152;97.66;
0.642295139;56.049000076;2021-11-19 15:24:54.300;30.62;33.34;78.72;229;117.92;193.04;152;97.66;
0.642295509;56.080999877;2021-11-19 15:24:54.332;30.62;33.34;78.72;229;117.92;191.08;152;97.66;
0.642295694;56.097000092;2021-11-19 15:24:54.348;30.62;33.34;78.72;229;117.92;191.08;151.74;97.66;
0.642295880;56.113000307;2021-11-19 15:24:54.364;30.62;33.34;78.72;229;117.92;191.08;151.74;96.98;
0.642306146;57.000000123;2021-11-19 15:24:55.251;30.8;33.34;78.72;229;117.92;191.08;151.74;96.98;
0.642306331;57.016000338;2021-11-19 15:24:55.267;30.8;33.62;78.72;229;117.92;191.08;151.74;96.98;
0.642306516;57.031999924;2021-11-19 15:24:55.283;30.8;33.62;80.98;229;117.92;191.08;151.74;96.98;
0.642306701;57.048000139;2021-11-19 15:24:55.299;30.8;33.62;80.98;230.52;117.92;191.08;151.74;96.98;
0.642306898;57.064999896;2021-11-19 15:24:55.316;30.8;33.62;80.98;230.52;117.68;191.08;151.74;96.98;
0.642307083;57.081000111;2021-11-19 15:24:55.332;30.8;33.62;80.98;230.52;117.68;186.4;151.74;96.98;
0.642307269;57.097000326;2021-11-19 15:24:55.348;30.8;33.62;80.98;230.52;117.68;186.4;151.38;96.98;
0.642307454;57.112999912;2021-11-19 15:24:55.364;30.8;33.62;80.98;230.52;117.68;186.4;151.38;96.44;
0.642317720;58.000000357;2021-11-19 15:24:56.251;30.92;33.62;80.98;230.52;117.68;186.4;151.38;96.44;
0.642317905;58.015999943;2021-11-19 15:24:56.267;30.92;33.98;80.98;230.52;117.68;186.4;151.38;96.44;
0.642318090;58.032000158;2021-11-19 15:24:56.283;30.92;33.98;83.5;230.52;117.68;186.4;151.38;96.44;
0.642318275;58.048000373;2021-11-19 15:24:56.299;30.92;33.98;83.5;232.76;117.68;186.4;151.38;96.44;
0.642318472;58.065000130;2021-11-19 15:24:56.316;30.92;33.98;83.5;232.76;116.8;186.4;151.38;96.44;
0.642318657;58.081000345;2021-11-19 15:24:56.332;30.92;33.98;83.5;232.76;116.8;184.06;151.38;96.44;
0.642318843;58.096999931;2021-11-19 15:24:56.348;30.92;33.98;83.5;232.76;116.8;184.06;150.52;96.44;
0.642319028;58.113000146;2021-11-19 15:24:56.364;30.92;33.98;83.5;232.76;116.8;184.06;150.52;96.1;
0.642329294;58.999999962;2021-11-19 15:24:57.251;31.2;33.98;83.5;232.76;116.8;184.06;150.52;96.1;
0.642329479;59.016000177;2021-11-19 15:24:57.267;31.2;34.7;83.5;232.76;116.8;184.06;150.52;96.1;
0.642329676;59.032999934;2021-11-19 15:24:57.284;31.2;34.7;86.24;232.76;116.8;184.06;150.52;96.1;
0.642329861;59.049000149;2021-11-19 15:24:57.300;31.2;34.7;86.24;233.86;116.8;184.06;150.52;96.1;
0.642330046;59.065000364;2021-11-19 15:24:57.316;31.2;34.7;86.24;233.86;116.52;184.06;150.52;96.1;
0.642330266;59.083999833;2021-11-19 15:24:57.335;31.2;34.7;86.24;233.86;116.52;181.06;150.52;96.1;
0.642330451;59.100000048;2021-11-19 15:24:57.351;31.2;34.7;86.24;233.86;116.52;181.06;150.04;96.1;
0.642330637;59.116000263;2021-11-19 15:24:57.367;31.2;34.7;86.24;233.86;116.52;181.06;150.04;95.9;
0.642340868;60.000000196;2021-11-19 15:24:58.251;31.36;34.7;86.24;233.86;116.52;181.06;150.04;95.9;
