Time (of day);Time (seconds);TIME;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7
0.556372616;175.064003271;2021-11-30 13:21:10.594;3.33;11.12;3.2;1.48;0.86;0.95;0.34;0.23
0.556383264;175.984003059;2021-11-30 13:21:11.514;3.52;11.12;3.2;1.48;0.86;0.95;0.34;0.23
0.556383449;176.000003274;2021-11-30 13:21:11.530;3.52;11.05;3.2;1.48;0.86;0.95;0.34;0.23
0.556384375;176.080003091;2021-11-30 13:21:11.610;3.52;11.05;3.2;1.48;0.86;0.95;0.4;0.23
0.556394838;176.984003293;2021-11-30 13:21:12.514;3.62;11.05;3.2;1.48;0.86;0.95;0.4;0.23
0.556395023;177.000003508;2021-11-30 13:21:12.530;3.62;11.29;3.2;1.48;0.86;0.95;0.4;0.23
0.556395208;177.016003094;2021-11-30 13:21:12.546;3.62;11.29;3.26;1.48;0.86;0.95;0.4;0.23
0.556395394;177.032003309;2021-11-30 13:21:12.562;3.62;11.29;3.26;1.58;0.86;0.95;0.4;0.23
0.556395579;177.048002895;2021-11-30 13:21:12.578;3.62;11.29;3.26;1.58;0.92;0.95;0.4;0.23
0.556395764;177.064003110;2021-11-30 13:21:12.594;3.62;11.29;3.26;1.58;0.92;1.00;0.4;0.23
0.556406412;177.984002898;2021-11-30 13:21:13.514;3.72;11.29;3.26;1.58;0.92;1.00;0.4;0.23
0.556406597;178.000003113;2021-11-30 13:21:13.530;3.72;11.45;3.26;1.58;0.92;1.00;0.4;0.23
0.556407338;178.064003344;2021-11-30 13:21:13.594;3.72;11.45;3.26;1.58;0.92;1.05;0.4;0.23
0.556407708;178.096003145;2021-11-30 13:21:13.626;3.72;11.45;3.26;1.58;0.92;1.05;0.4;0.28
0.556417986;178.984003132;2021-11-30 13:21:14.514;3.83;11.45;3.26;1.58;0.92;1.05;0.4;0.28
0.556418171;179.000003346;2021-11-30 13:21:14.530;3.83;11.68;3.26;1.58;0.92;1.05;0.4;0.28
0.556418356;179.016002933;2021-11-30 13:21:14.546;3.83;11.68;3.32;1.58;0.92;1.05;0.4;0.28
0.556418542;179.032003148;2021-11-30 13:21:14.562;3.83;11.68;3.32;1.64;0.92;1.05;0.4;0.28
0.556429560;179.984003365;2021-11-30 13:21:15.514;4.05;11.68;3.32;1.64;0.92;1.05;0.4;0.28
0.556429745;180.000002952;2021-11-30 13:21:15.530;4.05;11.92;3.32;1.64;0.92;1.05;0.4;0.28
0.556430289;180.047003426;2021-11-30 13:21:15.577;4.05;11.92;3.32;1.64;0.98;1.05;0.4;0.28
0.556430475;180.063003012;2021-11-30 13:21:15.593;4.05;11.92;3.32;1.64;0.98;1.11;0.4;0.28
0.556430660;180.079003227;2021-11-30 13:21:15.609;4.05;11.92;3.32;1.64;0.98;1.11;0.46;0.28
0.556441134;180.984002970;2021-11-30 13:21:16.514;4.17;11.92;3.32;1.64;0.98;1.11;0.46;0.28
0.556441505;181.016003400;2021-11-30 13:21:16.546;4.17;11.92;3.38;1.64;0.98;1.11;0.46;0.28
0.556441690;181.032002987;2021-11-30 13:21:16.562;4.17;11.92;3.38;1.73;0.98;1.11;0.46;0.28
0.556452708;181.984003204;2021-11-30 13:21:17.514;4.28;11.92;3.38;1.73;0.98;1.11;0.46;0.28
0.556453449;182.048003435;2021-11-30 13:21:17.578;4.28;11.92;3.38;1.73;1.04;1.11;0.46;0.28
0.556453634;182.064003022;2021-11-30 13:21:17.594;4.28;11.92;3.38;1.73;1.04;1.2;0.46;0.28
0.556464282;182.984003438;2021-11-30 13:21:18.514;4.39;11.92;3.38;1.73;1.04;1.2;0.46;0.28
0.556464468;183.000003024;2021-11-30 13:21:18.530;4.39;11.98;3.38;1.73;1.04;1.2;0.46;0.28
0.556464838;183.032003454;2021-11-30 13:21:18.562;4.39;11.98;3.38;1.78;1.04;1.2;0.46;0.28
0.556465394;183.080003470;2021-11-30 13:21:18.610;4.39;11.98;3.38;1.78;1.04;1.2;0.52;0.28
0.556465579;183.096003057;2021-11-30 13:21:18.626;4.39;11.98;3.38;1.78;1.04;1.2;0.52;0.34
0.556475856;183.984003043;2021-11-30 13:21:19.514;4.62;11.98;3.38;1.78;1.04;1.2;0.52;0.34
0.556476042;184.000003258;2021-11-30 13:21:19.530;4.62;12.22;3.38;1.78;1.04;1.2;0.52;0.34
0.556476227;184.016003473;2021-11-30 13:21:19.546;4.62;12.22;3.46;1.78;1.04;1.2;0.52;0.34
0.556476782;184.064003489;2021-11-30 13:21:19.594;4.62;12.22;3.46;1.78;1.04;1.27;0.52;0.34
0.556487431;184.984003277;2021-11-30 13:21:20.514;4.73;12.22;3.46;1.78;1.04;1.27;0.52;0.34
0.556487616;185.000003492;2021-11-30 13:21:20.530;4.73;12.14;3.46;1.78;1.04;1.27;0.52;0.34
0.556488056;185.038003059;2021-11-30 13:21:20.568;4.73;12.14;3.46;1.85;1.04;1.27;0.52;0.34
0.556488241;185.054003274;2021-11-30 13:21:20.584;4.73;12.14;3.46;1.85;1.13;1.27;0.52;0.34
0.556499005;185.984003511;2021-11-30 13:21:21.514;4.84;12.14;3.46;1.85;1.13;1.27;0.52;0.34
0.556499931;186.064003328;2021-11-30 13:21:21.594;4.84;12.14;3.46;1.85;1.13;1.37;0.52;0.34
0.556500116;186.080002914;2021-11-30 13:21:21.610;4.84;12.14;3.46;1.85;1.13;1.37;0.58;0.34
0.556510579;186.984003116;2021-11-30 13:21:22.514;4.96;12.14;3.46;1.85;1.13;1.37;0.58;0.34
0.556510764;187.000003331;2021-11-30 13:21:22.530;4.96;12.28;3.46;1.85;1.13;1.37;0.58;0.34
0.556511319;187.048003347;2021-11-30 13:21:22.578;4.96;12.28;3.46;1.85;1.18;1.37;0.58;0.34
0.556511875;187.096003363;2021-11-30 13:21:22.626;4.96;12.28;3.46;1.85;1.18;1.37;0.58;0.4
0.556522153;187.984003349;2021-11-30 13:21:23.514;5.18;12.28;3.46;1.85;1.18;1.37;0.58;0.4
0.556522338;188.000002936;2021-11-30 13:21:23.530;5.18;12.34;3.46;1.85;1.18;1.37;0.58;0.4
0.556522523;188.016003151;2021-11-30 13:21:23.546;5.18;12.34;3.52;1.85;1.18;1.37;0.58;0.4
0.556523079;188.064003167;2021-11-30 13:21:23.594;5.18;12.34;3.52;1.85;1.18;1.44;0.58;0.4
0.556533727;188.984002955;2021-11-30 13:21:24.514;5.3;12.34;3.52;1.85;1.18;1.44;0.58;0.4
0.556534282;189.032002971;2021-11-30 13:21:24.562;5.3;12.34;3.52;1.93;1.18;1.44;0.58;0.4
0.556534468;189.048003186;2021-11-30 13:21:24.578;5.3;12.34;3.52;1.93;1.26;1.44;0.58;0.4
0.556545301;189.984003188;2021-11-30 13:21:25.514;5.47;12.34;3.52;1.93;1.26;1.44;0.58;0.4
0.556545486;190.000003403;2021-11-30 13:21:25.530;5.47;12.45;3.52;1.93;1.26;1.44;0.58;0.4
0.556546215;190.063003464;2021-11-30 13:21:25.593;5.47;12.45;3.52;1.93;1.26;1.55;0.58;0.4
0.556546400;190.079003050;2021-11-30 13:21:25.609;5.47;12.45;3.52;1.93;1.26;1.55;0.65;0.4
0.556556875;190.984003422;2021-11-30 13:21:26.514;5.68;12.45;3.52;1.93;1.26;1.55;0.65;0.4
0.556557616;191.048003025;2021-11-30 13:21:26.578;5.68;12.45;3.52;1.93;1.31;1.55;0.65;0.4
0.556568449;191.984003027;2021-11-30 13:21:27.514;6.11;12.45;3.52;1.93;1.31;1.55;0.65;0.4
0.556568831;192.017002999;2021-11-30 13:21:27.547;6.11;12.45;3.58;1.93;1.31;1.55;0.65;0.4
0.556569387;192.065003015;2021-11-30 13:21:27.595;6.11;12.45;3.58;1.93;1.31;1.63;0.65;0.4
0.556580023;192.984003261;2021-11-30 13:21:28.514;6.33;12.45;3.58;1.93;1.31;1.63;0.65;0.4
0.556580579;193.032003277;2021-11-30 13:21:28.562;6.33;12.45;3.58;1.99;1.31;1.63;0.65;0.4
0.556580764;193.048003492;2021-11-30 13:21:28.578;6.33;12.45;3.58;1.99;1.4;1.63;0.65;0.4
0.556581134;193.080003293;2021-11-30 13:21:28.610;6.33;12.45;3.58;1.99;1.4;1.63;0.71;0.4
0.556591597;193.984003495;2021-11-30 13:21:29.514;6.57;12.45;3.58;1.99;1.4;1.63;0.71;0.4
0.556591782;194.000003081;2021-11-30 13:21:29.530;6.57;12.37;3.58;1.99;1.4;1.63;0.71;0.4
0.556592523;194.064003312;2021-11-30 13:21:29.594;6.57;12.37;3.58;1.99;1.4;1.77;0.71;0.4
0.556603171;194.984003100;2021-11-30 13:21:30.514;6.8;12.37;3.58;1.99;1.4;1.77;0.71;0.4
0.556603356;195.000003315;2021-11-30 13:21:30.530;6.8;12.42;3.58;1.99;1.4;1.77;0.71;0.4
0.556603912;195.048003331;2021-11-30 13:21:30.578;6.8;12.42;3.58;1.99;1.46;1.77;0.71;0.4
0.556604097;195.064002917;2021-11-30 13:21:30.594;6.8;12.42;3.58;1.99;1.46;1.82;0.71;0.4
0.556604282;195.080003132;2021-11-30 13:21:30.610;6.8;12.42;3.58;1.99;1.46;1.82;0.77;0.4
0.556604468;195.096003347;2021-11-30 13:21:30.626;6.8;12.42;3.58;1.99;1.46;1.82;0.77;0.46
0.556614745;195.984003334;2021-11-30 13:21:31.514;7.18;12.42;3.58;1.99;1.46;1.82;0.77;0.46
0.556614931;196.000002920;2021-11-30 13:21:31.530;7.18;12.34;3.58;1.99;1.46;1.82;0.77;0.46
0.556615116;196.016003135;2021-11-30 13:21:31.546;7.18;12.34;3.66;1.99;1.46;1.82;0.77;0.46
0.556615671;196.064003151;2021-11-30 13:21:31.594;7.18;12.34;3.66;1.99;1.46;1.88;0.77;0.46
0.556626319;196.984002939;2021-11-30 13:21:32.514;7.33;12.34;3.66;1.99;1.46;1.88;0.77;0.46
0.556626505;197.000003154;2021-11-30 13:21:32.530;7.33;12.27;3.66;1.99;1.46;1.88;0.77;0.46
0.556626875;197.032002955;2021-11-30 13:21:32.562;7.33;12.27;3.66;2.05;1.46;1.88;0.77;0.46
0.556627060;197.048003170;2021-11-30 13:21:32.578;7.33;12.27;3.66;2.05;1.55;1.88;0.77;0.46
0.556627245;197.064003385;2021-11-30 13:21:32.594;7.33;12.27;3.66;2.05;1.55;1.93;0.77;0.46
0.556637894;197.984003172;2021-11-30 13:21:33.514;7.48;12.27;3.66;2.05;1.55;1.93;0.77;0.46
0.556638079;198.000003387;2021-11-30 13:21:33.530;7.48;12.18;3.66;2.05;1.55;1.93;0.77;0.46
0.556638819;198.064002990;2021-11-30 13:21:33.594;7.48;12.18;3.66;2.05;1.55;2.05;0.77;0.46
0.556638993;198.079003034;2021-11-30 13:21:33.609;7.48;12.18;3.66;2.05;1.55;2.05;0.86;0.46
0.556639178;198.095003249;2021-11-30 13:21:33.625;7.48;12.18;3.66;2.05;1.55;2.05;0.86;0.52
0.556649468;198.984003406;2021-11-30 13:21:34.514;7.6;12.18;3.66;2.05;1.55;2.05;0.86;0.52
0.556649653;199.000002993;2021-11-30 13:21:34.530;7.6;12.1;3.66;2.05;1.55;2.05;0.86;0.52
0.556649838;199.016003208;2021-11-30 13:21:34.546;7.6;12.1;3.73;2.05;1.55;2.05;0.86;0.52
0.556650208;199.048003009;2021-11-30 13:21:34.578;7.6;12.1;3.73;2.05;1.62;2.05;0.86;0.52
0.556650394;199.064003224;2021-11-30 13:21:34.594;7.6;12.1;3.73;2.05;1.62;2.11;0.86;0.52
0.556661042;199.984003011;2021-11-30 13:21:35.514;7.78;12.1;3.73;2.05;1.62;2.11;0.86;0.52
0.556661968;200.064003458;2021-11-30 13:21:35.594;7.78;12.1;3.73;2.05;1.62;2.17;0.86;0.52
0.556662141;200.079003502;2021-11-30 13:21:35.609;7.78;12.1;3.73;2.05;1.62;2.17;0.91;0.52
0.556672986;201.016003046;2021-11-30 13:21:36.546;7.78;12.1;3.8;2.05;1.62;2.17;0.91;0.52
0.556673171;201.032003261;2021-11-30 13:21:36.562;7.78;12.1;3.8;2.11;1.62;2.17;0.91;0.52
0.556673356;201.048003476;2021-11-30 13:21:36.578;7.78;12.1;3.8;2.11;1.72;2.17;0.91;0.52
0.556673542;201.064003063;2021-11-30 13:21:36.594;7.78;12.1;3.8;2.11;1.72;2.22;0.91;0.52
0.556673912;201.096003493;2021-11-30 13:21:36.626;7.78;12.1;3.8;2.11;1.72;2.22;0.91;0.6
0.556684190;201.984003479;2021-11-30 13:21:37.514;7.87;12.1;3.8;2.11;1.72;2.22;0.91;0.6
0.556684387;202.001003236;2021-11-30 13:21:37.531;7.87;12.01;3.8;2.11;1.72;2.22;0.91;0.6
0.556685127;202.065003467;2021-11-30 13:21:37.595;7.87;12.01;3.8;2.11;1.72;2.33;0.91;0.6
0.556685312;202.081003053;2021-11-30 13:21:37.611;7.87;12.01;3.8;2.11;1.72;2.33;1.00;0.6
0.556696146;203.017003056;2021-11-30 13:21:38.547;7.87;12.01;3.85;2.11;1.72;2.33;1.00;0.6
0.556696516;203.049003486;2021-11-30 13:21:38.579;7.87;12.01;3.85;2.11;1.78;2.33;1.00;0.6
0.556707338;203.984003318;2021-11-30 13:21:39.514;8.04;12.01;3.85;2.11;1.78;2.33;1.00;0.6
0.556708264;204.064003135;2021-11-30 13:21:39.594;8.04;12.01;3.85;2.11;1.78;2.43;1.00;0.6
0.556708449;204.080003350;2021-11-30 13:21:39.610;8.04;12.01;3.85;2.11;1.78;2.43;1.05;0.6
0.556718912;204.984002923;2021-11-30 13:21:40.514;8.11;12.01;3.85;2.11;1.78;2.43;1.05;0.6
0.556719097;205.000003138;2021-11-30 13:21:40.530;8.11;12.07;3.85;2.11;1.78;2.43;1.05;0.6
0.556719294;205.017002895;2021-11-30 13:21:40.547;8.11;12.07;3.92;2.11;1.78;2.43;1.05;0.6
0.556719468;205.032002939;2021-11-30 13:21:40.562;8.11;12.07;3.92;2.16;1.78;2.43;1.05;0.6
0.556719653;205.048003154;2021-11-30 13:21:40.578;8.11;12.07;3.92;2.16;1.86;2.43;1.05;0.6
0.556720208;205.096003170;2021-11-30 13:21:40.626;8.11;12.07;3.92;2.16;1.86;2.43;1.05;0.67
0.556730486;205.984003157;2021-11-30 13:21:41.514;8.17;12.07;3.92;2.16;1.86;2.43;1.05;0.67
0.556730671;206.000003372;2021-11-30 13:21:41.530;8.17;12.01;3.92;2.16;1.86;2.43;1.05;0.67
0.556731412;206.064002974;2021-11-30 13:21:41.594;8.17;12.01;3.92;2.16;1.86;2.6;1.05;0.67
0.556731597;206.080003189;2021-11-30 13:21:41.610;8.17;12.01;3.92;2.16;1.86;2.6;1.14;0.67
0.556742060;206.984003390;2021-11-30 13:21:42.514;8.23;12.01;3.92;2.16;1.86;2.6;1.14;0.67
0.556742431;207.016003192;2021-11-30 13:21:42.546;8.23;12.01;3.97;2.16;1.86;2.6;1.14;0.67
0.556742998;207.065003379;2021-11-30 13:21:42.595;8.23;12.01;3.97;2.16;1.86;2.67;1.14;0.67
0.556753634;207.984002996;2021-11-30 13:21:43.514;8.33;12.01;3.97;2.16;1.86;2.67;1.14;0.67
0.556753819;208.000003211;2021-11-30 13:21:43.530;8.33;12.14;3.97;2.16;1.86;2.67;1.14;0.67
0.556754375;208.048003227;2021-11-30 13:21:43.578;8.33;12.14;3.97;2.16;1.94;2.67;1.14;0.67
0.556754560;208.064003442;2021-11-30 13:21:43.594;8.33;12.14;3.97;2.16;1.94;2.73;1.14;0.67
0.556754745;208.080003028;2021-11-30 13:21:43.610;8.33;12.14;3.97;2.16;1.94;2.73;1.21;0.67
0.556754931;208.096003243;2021-11-30 13:21:43.626;8.33;12.14;3.97;2.16;1.94;2.73;1.21;0.73
0.556765208;208.984003229;2021-11-30 13:21:44.514;8.38;12.14;3.97;2.16;1.94;2.73;1.21;0.73
0.556765394;209.000003444;2021-11-30 13:21:44.530;8.38;12.01;3.97;2.16;1.94;2.73;1.21;0.73
0.556765579;209.016003031;2021-11-30 13:21:44.546;8.38;12.01;4.05;2.16;1.94;2.73;1.21;0.73
0.556765764;209.032003246;2021-11-30 13:21:44.562;8.38;12.01;4.05;2.22;1.94;2.73;1.21;0.73
0.556765949;209.048003461;2021-11-30 13:21:44.578;8.38;12.01;4.05;2.22;2.00;2.73;1.21;0.73
0.556766134;209.064003047;2021-11-30 13:21:44.594;8.38;12.01;4.05;2.22;2.00;2.8;1.21;0.73
0.556777708;210.064003281;2021-11-30 13:21:45.594;8.38;12.01;4.05;2.22;2.00;2.93;1.21;0.73
0.556777894;210.080003496;2021-11-30 13:21:45.610;8.38;12.01;4.05;2.22;2.00;2.93;1.32;0.73
0.556778090;210.097003252;2021-11-30 13:21:45.627;8.38;12.01;4.05;2.22;2.00;2.93;1.32;0.78
0.556788356;210.984003068;2021-11-30 13:21:46.514;8.48;12.01;4.05;2.22;2.00;2.93;1.32;0.78
0.556789167;211.054003066;2021-11-30 13:21:46.584;8.48;12.01;4.05;2.22;2.07;2.93;1.32;0.78
0.556789352;211.070003281;2021-11-30 13:21:46.600;8.48;12.01;4.05;2.22;2.07;3.00;1.32;0.78
0.556799931;211.984003302;2021-11-30 13:21:47.514;8.57;12.01;4.05;2.22;2.07;3.00;1.32;0.78
0.556800116;212.000002888;2021-11-30 13:21:47.530;8.57;12.18;4.05;2.22;2.07;3.00;1.32;0.78
0.556800301;212.016003103;2021-11-30 13:21:47.546;8.57;12.18;4.15;2.22;2.07;3.00;1.32;0.78
0.556800856;212.064003119;2021-11-30 13:21:47.594;8.57;12.18;4.15;2.22;2.07;3.11;1.32;0.78
0.556801042;212.080003334;2021-11-30 13:21:47.610;8.57;12.18;4.15;2.22;2.07;3.11;1.4;0.78
0.556811505;212.984002907;2021-11-30 13:21:48.514;8.63;12.18;4.15;2.22;2.07;3.11;1.4;0.78
0.556811690;213.000003122;2021-11-30 13:21:48.530;8.63;12.12;4.15;2.22;2.07;3.11;1.4;0.78
0.556812060;213.032002923;2021-11-30 13:21:48.562;8.63;12.12;4.15;2.28;2.07;3.11;1.4;0.78
0.556812245;213.048003138;2021-11-30 13:21:48.578;8.63;12.12;4.15;2.28;2.14;3.11;1.4;0.78
0.556812431;213.064003353;2021-11-30 13:21:48.594;8.63;12.12;4.15;2.28;2.14;3.22;1.4;0.78
0.556824005;214.064002958;2021-11-30 13:21:49.594;8.63;12.12;4.15;2.28;2.14;3.33;1.4;0.78
0.556824190;214.080003173;2021-11-30 13:21:49.610;8.63;12.12;4.15;2.28;2.14;3.33;1.55;0.78
0.556824387;214.097002930;2021-11-30 13:21:49.627;8.63;12.12;4.15;2.28;2.14;3.33;1.55;0.86
0.556834653;214.984003375;2021-11-30 13:21:50.514;8.72;12.12;4.15;2.28;2.14;3.33;1.55;0.86
0.556835023;215.016003176;2021-11-30 13:21:50.546;8.72;12.12;4.22;2.28;2.14;3.33;1.55;0.86
0.556835764;215.080003407;2021-11-30 13:21:50.610;8.72;12.12;4.22;2.28;2.14;3.33;1.6;0.86
0.556846227;215.984002980;2021-11-30 13:21:51.514;8.8;12.12;4.22;2.28;2.14;3.33;1.6;0.86
0.556846597;216.016003410;2021-11-30 13:21:51.546;8.8;12.12;4.28;2.28;2.14;3.33;1.6;0.86
0.556846968;216.048003211;2021-11-30 13:21:51.578;8.8;12.12;4.28;2.28;2.22;3.33;1.6;0.86
0.556847153;216.064003426;2021-11-30 13:21:51.594;8.8;12.12;4.28;2.28;2.22;3.44;1.6;0.86
0.556847338;216.080003012;2021-11-30 13:21:51.610;8.8;12.12;4.28;2.28;2.22;3.44;1.67;0.86
0.556858356;217.032003230;2021-11-30 13:21:52.562;8.8;12.12;4.28;2.34;2.22;3.44;1.67;0.86
0.556858738;217.065003202;2021-11-30 13:21:52.595;8.8;12.12;4.28;2.34;2.22;3.49;1.67;0.86
0.556858924;217.081003417;2021-11-30 13:21:52.611;8.8;12.12;4.28;2.34;2.22;3.49;1.73;0.86
0.556859109;217.097003003;2021-11-30 13:21:52.627;8.8;12.12;4.28;2.34;2.22;3.49;1.73;0.91
0.556869375;217.984003447;2021-11-30 13:21:53.514;8.89;12.12;4.28;2.34;2.22;3.49;1.73;0.91
0.556869757;218.017003419;2021-11-30 13:21:53.547;8.89;12.12;4.35;2.34;2.22;3.49;1.73;0.91
0.556870127;218.049003220;2021-11-30 13:21:53.579;8.89;12.12;4.35;2.34;2.3;3.49;1.73;0.91
0.556870313;218.065003435;2021-11-30 13:21:53.595;8.89;12.12;4.35;2.34;2.3;3.58;1.73;0.91
0.556870498;218.081003022;2021-11-30 13:21:53.611;8.89;12.12;4.35;2.34;2.3;3.58;1.86;0.91
0.556870683;218.097003237;2021-11-30 13:21:53.627;8.89;12.12;4.35;2.34;2.3;3.58;1.86;0.99
0.556881134;219.000003267;2021-11-30 13:21:54.530;8.89;12.05;4.35;2.34;2.3;3.58;1.86;0.99
0.556882060;219.080003085;2021-11-30 13:21:54.610;8.89;12.05;4.35;2.34;2.3;3.58;1.94;0.99
0.556892523;219.984003286;2021-11-30 13:21:55.514;8.96;12.05;4.35;2.34;2.3;3.58;1.94;0.99
0.556892894;220.016003087;2021-11-30 13:21:55.546;8.96;12.05;4.44;2.34;2.3;3.58;1.94;0.99
0.556893275;220.049003059;2021-11-30 13:21:55.579;8.96;12.05;4.44;2.34;2.35;3.58;1.94;0.99
0.556893461;220.065003274;2021-11-30 13:21:55.595;8.96;12.05;4.44;2.34;2.35;3.68;1.94;0.99
0.556893634;220.080003319;2021-11-30 13:21:55.610;8.96;12.05;4.44;2.34;2.35;3.68;2.02;0.99
0.556893819;220.096002905;2021-11-30 13:21:55.626;8.96;12.05;4.44;2.34;2.35;3.68;2.02;1.05
0.556904653;221.032002907;2021-11-30 13:21:56.562;8.96;12.05;4.44;2.4;2.35;3.68;2.02;1.05
0.556905220;221.081003094;2021-11-30 13:21:56.611;8.96;12.05;4.44;2.4;2.35;3.68;2.1;1.05
0.556915856;222.000003340;2021-11-30 13:21:57.530;8.96;11.98;4.44;2.4;2.35;3.68;2.1;1.05
0.556916042;222.016002926;2021-11-30 13:21:57.546;8.96;11.98;4.51;2.4;2.35;3.68;2.1;1.05
0.556916424;222.049002898;2021-11-30 13:21:57.579;8.96;11.98;4.51;2.4;2.42;3.68;2.1;1.05
0.556916609;222.065003113;2021-11-30 13:21:57.595;8.96;11.98;4.51;2.4;2.42;3.81;2.1;1.05
0.556916794;222.081003328;2021-11-30 13:21:57.611;8.96;11.98;4.51;2.4;2.42;3.81;2.28;1.05
0.556916991;222.098003085;2021-11-30 13:21:57.628;8.96;11.98;4.51;2.4;2.42;3.81;2.28;1.13
0.556927245;222.984003359;2021-11-30 13:21:58.514;9.02;11.98;4.51;2.4;2.42;3.81;2.28;1.13
0.556928356;223.080003391;2021-11-30 13:21:58.610;9.02;11.98;4.51;2.4;2.42;3.81;2.4;1.13
0.556939005;224.000003179;2021-11-30 13:21:59.530;9.02;12.07;4.51;2.4;2.42;3.81;2.4;1.13
0.556939190;224.016003394;2021-11-30 13:21:59.546;9.02;12.07;4.6;2.4;2.42;3.81;2.4;1.13
0.556939560;224.048003195;2021-11-30 13:21:59.578;9.02;12.07;4.6;2.4;2.47;3.81;2.4;1.13
0.556939745;224.064003410;2021-11-30 13:21:59.594;9.02;12.07;4.6;2.4;2.47;3.9;2.4;1.13
0.556939931;224.080002996;2021-11-30 13:21:59.610;9.02;12.07;4.6;2.4;2.47;3.9;2.56;1.13
0.556940104;224.095003041;2021-11-30 13:21:59.625;9.02;12.07;4.6;2.4;2.47;3.9;2.56;1.19
0.556950394;224.984003198;2021-11-30 13:22:00.514;9.07;12.07;4.6;2.4;2.47;3.9;2.56;1.19
0.556950579;225.000003413;2021-11-30 13:22:00.530;9.07;12.13;4.6;2.4;2.47;3.9;2.56;1.19
0.556950961;225.033003384;2021-11-30 13:22:00.563;9.07;12.13;4.6;2.46;2.47;3.9;2.56;1.19
0.556951331;225.065003186;2021-11-30 13:22:00.595;9.07;12.13;4.6;2.46;2.47;3.95;2.56;1.19
0.556951516;225.081003401;2021-11-30 13:22:00.611;9.07;12.13;4.6;2.46;2.47;3.95;2.72;1.19
0.556951690;225.096003445;2021-11-30 13:22:00.626;9.07;12.13;4.6;2.46;2.47;3.95;2.72;1.24
0.556962153;226.000003018;2021-11-30 13:22:01.530;9.07;12.2;4.6;2.46;2.47;3.95;2.72;1.24
0.556962338;226.016003233;2021-11-30 13:22:01.546;9.07;12.2;4.66;2.46;2.47;3.95;2.72;1.24
0.556962708;226.048003034;2021-11-30 13:22:01.578;9.07;12.2;4.66;2.46;2.54;3.95;2.72;1.24
0.556962894;226.064003249;2021-11-30 13:22:01.594;9.07;12.2;4.66;2.46;2.54;4.04;2.72;1.24
0.556963079;226.080003464;2021-11-30 13:22:01.610;9.07;12.2;4.66;2.46;2.54;4.04;3.01;1.24
0.556963264;226.096003050;2021-11-30 13:22:01.626;9.07;12.2;4.66;2.46;2.54;4.04;3.01;1.33
0.556973727;227.000003251;2021-11-30 13:22:02.530;9.07;12.32;4.66;2.46;2.54;4.04;3.01;1.33
0.556974653;227.080003069;2021-11-30 13:22:02.610;9.07;12.32;4.66;2.46;2.54;4.04;3.11;1.33
0.556974838;227.096003284;2021-11-30 13:22:02.626;9.07;12.32;4.66;2.46;2.54;4.04;3.11;1.4
0.556985116;227.984003270;2021-11-30 13:22:03.514;9.15;12.32;4.66;2.46;2.54;4.04;3.11;1.4
0.556985312;228.001003027;2021-11-30 13:22:03.531;9.15;12.4;4.66;2.46;2.54;4.04;3.11;1.4
0.556985498;228.017003242;2021-11-30 13:22:03.547;9.15;12.4;4.77;2.46;2.54;4.04;3.11;1.4
0.556986053;228.065003258;2021-11-30 13:22:03.595;9.15;12.4;4.77;2.46;2.54;4.11;3.11;1.4
0.556986238;228.081003473;2021-11-30 13:22:03.611;9.15;12.4;4.77;2.46;2.54;4.11;3.21;1.4
0.556997245;229.032002892;2021-11-30 13:22:04.562;9.15;12.4;4.77;2.52;2.54;4.11;3.21;1.4
0.556997431;229.048003107;2021-11-30 13:22:04.578;9.15;12.4;4.77;2.52;2.62;4.11;3.21;1.4
0.556997801;229.080002908;2021-11-30 13:22:04.610;9.15;12.4;4.77;2.52;2.62;4.11;3.35;1.4
0.556997998;229.097003293;2021-11-30 13:22:04.627;9.15;12.4;4.77;2.52;2.62;4.11;3.35;1.51
0.557008449;230.000003324;2021-11-30 13:22:05.530;9.15;12.59;4.77;2.52;2.62;4.11;3.35;1.51
0.557008634;230.016002910;2021-11-30 13:22:05.546;9.15;12.59;4.84;2.52;2.62;4.11;3.35;1.51
0.557009201;230.065003097;2021-11-30 13:22:05.595;9.15;12.59;4.84;2.52;2.62;4.24;3.35;1.51
0.557009375;230.080003142;2021-11-30 13:22:05.610;9.15;12.59;4.84;2.52;2.62;4.24;3.47;1.51
0.557009560;230.096003357;2021-11-30 13:22:05.626;9.15;12.59;4.84;2.52;2.62;4.24;3.47;1.64
0.557020023;231.000002929;2021-11-30 13:22:06.530;9.15;12.65;4.84;2.52;2.62;4.24;3.47;1.64
0.557021134;231.096002962;2021-11-30 13:22:06.626;9.15;12.65;4.84;2.52;2.62;4.24;3.47;1.7
0.557031412;231.984002948;2021-11-30 13:22:07.514;9.07;12.65;4.84;2.52;2.62;4.24;3.47;1.7
0.557031597;232.000003163;2021-11-30 13:22:07.530;9.07;12.8;4.84;2.52;2.62;4.24;3.47;1.7
0.557031782;232.016003378;2021-11-30 13:22:07.546;9.07;12.8;4.95;2.52;2.62;4.24;3.47;1.7
0.557032338;232.064003394;2021-11-30 13:22:07.594;9.07;12.8;4.95;2.52;2.62;4.32;3.47;1.7
0.557032708;232.096003196;2021-11-30 13:22:07.626;9.07;12.8;4.95;2.52;2.62;4.32;3.47;1.78
