Time (of day);Time (seconds);Time;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7
0.458475556;44.904028769;2021-11-24 11:00:12.288;24.82;24.92;24.48;26.12;27.34;34.82;64.68;444.88
0.458476123;44.953028956;2021-11-24 11:00:12.337;24.82;24.92;24.48;26.2;27.34;34.82;64.68;444.88
0.458476308;44.969028542;2021-11-24 11:00:12.353;24.82;24.92;24.48;26.2;27.44;34.82;64.68;444.88
0.458476481;44.984028587;2021-11-24 11:00:12.368;24.82;24.92;24.48;26.2;27.44;35.46;64.68;444.88
0.458476667;45.000028801;2021-11-24 11:00:12.384;24.82;24.92;24.48;26.2;27.44;35.46;67.88;444.88
0.458476852;45.016029016;2021-11-24 11:00:12.400;24.82;24.92;24.48;26.2;27.44;35.46;67.88;438.74
0.458487905;45.971028488;2021-11-24 11:00:13.355;24.82;24.92;24.48;26.2;27.52;35.46;67.88;438.74
0.458488102;45.988028874;2021-11-24 11:00:13.372;24.82;24.92;24.48;26.2;27.52;35.82;67.88;438.74
0.458488287;46.004029089;2021-11-24 11:00:13.388;24.82;24.92;24.48;26.2;27.52;35.82;69.6;438.74
0.458488472;46.020028675;2021-11-24 11:00:13.404;24.82;24.92;24.48;26.2;27.52;35.82;69.6;419.08
0.458498704;46.904028608;2021-11-24 11:00:14.288;24.74;24.92;24.48;26.2;27.52;35.82;69.6;419.08
0.458498900;46.921028993;2021-11-24 11:00:14.305;24.74;24.98;24.48;26.2;27.52;35.82;69.6;419.08
0.458499086;46.937028580;2021-11-24 11:00:14.321;24.74;24.98;24.64;26.2;27.52;35.82;69.6;419.08
0.458499271;46.953028795;2021-11-24 11:00:14.337;24.74;24.98;24.64;26.32;27.52;35.82;69.6;419.08
0.458499444;46.968028839;2021-11-24 11:00:14.352;24.74;24.98;24.64;26.32;27.62;35.82;69.6;419.08
0.458499630;46.984029054;2021-11-24 11:00:14.368;24.74;24.98;24.64;26.32;27.62;36.22;69.6;419.08
0.458499815;47.000028640;2021-11-24 11:00:14.384;24.74;24.98;24.64;26.32;27.62;36.22;71.54;419.08
0.458500000;47.016028855;2021-11-24 11:00:14.400;24.74;24.98;24.64;26.32;27.62;36.22;71.54;410.02
0.458511030;47.969028615;2021-11-24 11:00:15.353;24.74;24.98;24.64;26.32;27.72;36.22;71.54;410.02
0.458511215;47.985028830;2021-11-24 11:00:15.369;24.74;24.98;24.64;26.32;27.72;36.66;71.54;410.02
0.458511400;48.001029045;2021-11-24 11:00:15.385;24.74;24.98;24.64;26.32;27.72;36.66;73.58;410.02
0.458511597;48.018028802;2021-11-24 11:00:15.402;24.74;24.98;24.64;26.32;27.72;36.66;73.58;405.58
0.458522049;48.921028832;2021-11-24 11:00:16.305;24.74;25.06;24.64;26.32;27.72;36.66;73.58;405.58
0.458522442;48.955028975;2021-11-24 11:00:16.339;24.74;25.06;24.64;26.4;27.72;36.66;73.58;405.58
0.458522627;48.971028561;2021-11-24 11:00:16.355;24.74;25.06;24.64;26.4;27.86;36.66;73.58;405.58
0.458522801;48.986028605;2021-11-24 11:00:16.370;24.74;25.06;24.64;26.4;27.86;37.76;73.58;405.58
0.458522986;49.002028820;2021-11-24 11:00:16.386;24.74;25.06;24.64;26.4;27.86;37.76;80.4;405.58
0.458523171;49.018029035;2021-11-24 11:00:16.402;24.74;25.06;24.64;26.4;27.86;37.76;80.4;401.14
0.458533623;49.921029066;2021-11-24 11:00:17.305;24.74;25.14;24.64;26.4;27.86;37.76;80.4;401.14
0.458533808;49.937028652;2021-11-24 11:00:17.321;24.74;25.14;24.74;26.4;27.86;37.76;80.4;401.14
0.458533993;49.953028867;2021-11-24 11:00:17.337;24.74;25.14;24.74;26.52;27.86;37.76;80.4;401.14
0.458534178;49.969029082;2021-11-24 11:00:17.353;24.74;25.14;24.74;26.52;28.02;37.76;80.4;401.14
0.458534363;49.985028669;2021-11-24 11:00:17.369;24.74;25.14;24.74;26.52;28.02;38.36;80.4;401.14
0.458534549;50.001028884;2021-11-24 11:00:17.385;24.74;25.14;24.74;26.52;28.02;38.36;86.9;401.14
0.458534734;50.017029099;2021-11-24 11:00:17.401;24.74;25.14;24.74;26.52;28.02;38.36;86.9;397.00
0.458545000;50.904028914;2021-11-24 11:00:18.288;24.68;25.14;24.74;26.52;28.02;38.36;86.9;397.00
0.458545197;50.921028671;2021-11-24 11:00:18.305;24.68;25.22;24.74;26.52;28.02;38.36;86.9;397.00
0.458545382;50.937028886;2021-11-24 11:00:18.321;24.68;25.22;24.82;26.52;28.02;38.36;86.9;397.00
0.458545752;50.969028687;2021-11-24 11:00:18.353;24.68;25.22;24.82;26.52;28.1;38.36;86.9;397.00
0.458545938;50.985028902;2021-11-24 11:00:18.369;24.68;25.22;24.82;26.52;28.1;38.88;86.9;397.00
0.458546123;51.001028489;2021-11-24 11:00:18.385;24.68;25.22;24.82;26.52;28.1;38.88;95.1;397.00
0.458546296;51.016028533;2021-11-24 11:00:18.400;24.68;25.22;24.82;26.52;28.1;38.88;95.1;418.64
0.458557141;51.953028706;2021-11-24 11:00:19.337;24.68;25.22;24.82;26.68;28.1;38.88;95.1;418.64
0.458557326;51.969028921;2021-11-24 11:00:19.353;24.68;25.22;24.82;26.68;28.3;38.88;95.1;418.64
0.458557512;51.985028508;2021-11-24 11:00:19.369;24.68;25.22;24.82;26.68;28.3;39.46;95.1;418.64
0.458557697;52.001028722;2021-11-24 11:00:19.385;24.68;25.22;24.82;26.68;28.3;39.46;104.5;418.64
0.458557882;52.017028937;2021-11-24 11:00:19.401;24.68;25.22;24.82;26.68;28.3;39.46;104.5;422.08
0.458568148;52.904028753;2021-11-24 11:00:20.288;24.62;25.22;24.82;26.68;28.3;39.46;104.5;422.08
0.458568519;52.936028554;2021-11-24 11:00:20.320;24.62;25.22;24.88;26.68;28.3;39.46;104.5;422.08
0.458568889;52.968028984;2021-11-24 11:00:20.352;24.62;25.22;24.88;26.68;28.42;39.46;104.5;422.08
0.458569074;52.984028571;2021-11-24 11:00:20.368;24.62;25.22;24.88;26.68;28.42;40.5;104.5;422.08
0.458569259;53.000028786;2021-11-24 11:00:20.384;24.62;25.22;24.88;26.68;28.42;40.5;124.6;422.08
0.458569444;53.016029001;2021-11-24 11:00:20.400;24.62;25.22;24.88;26.68;28.42;40.5;124.6;424.62
0.458580289;53.953028545;2021-11-24 11:00:21.337;24.62;25.22;24.88;26.74;28.42;40.5;124.6;424.62
0.458580660;53.985028975;2021-11-24 11:00:21.369;24.62;25.22;24.88;26.74;28.42;41.08;124.6;424.62
0.458580845;54.001028561;2021-11-24 11:00:21.385;24.62;25.22;24.88;26.74;28.42;41.08;133.16;424.62
0.458581030;54.017028776;2021-11-24 11:00:21.401;24.62;25.22;24.88;26.74;28.42;41.08;133.16;425.6
0.458591678;54.937028564;2021-11-24 11:00:22.321;24.62;25.22;24.96;26.74;28.42;41.08;133.16;425.6
0.458591863;54.953028779;2021-11-24 11:00:22.337;24.62;25.22;24.96;26.86;28.42;41.08;133.16;425.6
0.458592049;54.969028994;2021-11-24 11:00:22.353;24.62;25.22;24.96;26.86;28.58;41.08;133.16;425.6
0.458592234;54.985028580;2021-11-24 11:00:22.369;24.62;25.22;24.96;26.86;28.58;41.66;133.16;425.6
0.458592419;55.001028795;2021-11-24 11:00:22.385;24.62;25.22;24.96;26.86;28.58;41.66;141.82;425.6
0.458592604;55.017029010;2021-11-24 11:00:22.401;24.62;25.22;24.96;26.86;28.58;41.66;141.82;425.94
0.458603056;55.920029041;2021-11-24 11:00:23.304;24.62;25.28;24.96;26.86;28.58;41.66;141.82;425.94
0.458603252;55.937028798;2021-11-24 11:00:23.321;24.62;25.28;25.02;26.86;28.58;41.66;141.82;425.94
0.458603438;55.953029013;2021-11-24 11:00:23.337;24.62;25.28;25.02;26.92;28.58;41.66;141.82;425.94
0.458603623;55.969028599;2021-11-24 11:00:23.353;24.62;25.28;25.02;26.92;28.74;41.66;141.82;425.94
0.458603808;55.985028814;2021-11-24 11:00:23.369;24.62;25.28;25.02;26.92;28.74;42.14;141.82;425.94
0.458603993;56.001029029;2021-11-24 11:00:23.385;24.62;25.28;25.02;26.92;28.74;42.14;153.96;425.94
0.458614444;56.904029060;2021-11-24 11:00:24.288;24.52;25.28;25.02;26.92;28.74;42.14;153.96;425.94
0.458615012;56.953028618;2021-11-24 11:00:24.337;24.52;25.28;25.02;26.98;28.74;42.14;153.96;425.94
0.458615197;56.969028833;2021-11-24 11:00:24.353;24.52;25.28;25.02;26.98;28.86;42.14;153.96;425.94
0.458615382;56.985029048;2021-11-24 11:00:24.369;24.52;25.28;25.02;26.98;28.86;43.2;153.96;425.94
0.458615556;57.000029092;2021-11-24 11:00:24.384;24.52;25.28;25.02;26.98;28.86;43.2;181.6;425.94
0.458615741;57.016028678;2021-11-24 11:00:24.400;24.52;25.28;25.02;26.98;28.86;43.2;181.6;426.12
0.458626019;57.904028665;2021-11-24 11:00:25.288;24.64;25.28;25.02;26.98;28.86;43.2;181.6;426.12
0.458626215;57.921029050;2021-11-24 11:00:25.305;24.64;25.34;25.02;26.98;28.86;43.2;181.6;426.12
0.458626400;57.937028637;2021-11-24 11:00:25.321;24.64;25.34;25.14;26.98;28.86;43.2;181.6;426.12
0.458626586;57.953028852;2021-11-24 11:00:25.337;24.64;25.34;25.14;27.14;28.86;43.2;181.6;426.12
0.458626771;57.969029066;2021-11-24 11:00:25.353;24.64;25.34;25.14;27.14;29.04;43.2;181.6;426.12
0.458626956;57.985028653;2021-11-24 11:00:25.369;24.64;25.34;25.14;27.14;29.04;43.82;181.6;426.12
0.458627141;58.001028868;2021-11-24 11:00:25.385;24.64;25.34;25.14;27.14;29.04;43.82;200.06;426.12
0.458627315;58.016028912;2021-11-24 11:00:25.400;24.64;25.34;25.14;27.14;29.04;43.82;200.06;425.54
0.458637778;58.920029113;2021-11-24 11:00:26.304;24.64;25.44;25.14;27.14;29.04;43.82;200.06;425.54
0.458638148;58.952028915;2021-11-24 11:00:26.336;24.64;25.44;25.14;27.22;29.04;43.82;200.06;425.54
0.458638333;58.968028501;2021-11-24 11:00:26.352;24.64;25.44;25.14;27.22;29.14;43.82;200.06;425.54
0.458638519;58.984028716;2021-11-24 11:00:26.368;24.64;25.44;25.14;27.22;29.14;44.44;200.06;425.54
0.458638704;59.000028931;2021-11-24 11:00:26.384;24.64;25.44;25.14;27.22;29.14;44.44;221.86;425.54
0.458638889;59.016028517;2021-11-24 11:00:26.400;24.64;25.44;25.14;27.22;29.14;44.44;221.86;424.9
0.458649167;59.904028504;2021-11-24 11:00:27.288;24.82;25.44;25.14;27.22;29.14;44.44;221.86;424.9
0.458649363;59.921028889;2021-11-24 11:00:27.305;24.82;25.54;25.14;27.22;29.14;44.44;221.86;424.9
0.458649549;59.937029104;2021-11-24 11:00:27.321;24.82;25.54;25.34;27.22;29.14;44.44;221.86;424.9
0.458649734;59.953028690;2021-11-24 11:00:27.337;24.82;25.54;25.34;27.48;29.14;44.44;221.86;424.9
0.458649931;59.970029076;2021-11-24 11:00:27.354;24.82;25.54;25.34;27.48;29.48;44.44;221.86;424.9
0.458650104;59.985028492;2021-11-24 11:00:27.369;24.82;25.54;25.34;27.48;29.48;45.24;221.86;424.9
0.458650289;60.001028707;2021-11-24 11:00:27.385;24.82;25.54;25.34;27.48;29.48;45.24;243.62;424.9
0.458650475;60.017028922;2021-11-24 11:00:27.401;24.82;25.54;25.34;27.48;29.48;45.24;243.62;425.14
0.458660937;60.921028494;2021-11-24 11:00:28.305;24.82;25.62;25.34;27.48;29.48;45.24;243.62;425.14
0.458661123;60.937028709;2021-11-24 11:00:28.321;24.82;25.62;25.4;27.48;29.48;45.24;243.62;425.14
0.458661308;60.953028924;2021-11-24 11:00:28.337;24.82;25.62;25.4;27.62;29.48;45.24;243.62;425.14
0.458661481;60.968028969;2021-11-24 11:00:28.352;24.82;25.62;25.4;27.62;29.64;45.24;243.62;425.14
0.458661667;60.984028555;2021-11-24 11:00:28.368;24.82;25.62;25.4;27.62;29.64;46.62;243.62;425.14
0.458661852;61.000028770;2021-11-24 11:00:28.384;24.82;25.62;25.4;27.62;29.64;46.62;272.22;425.14
0.458662037;61.016028985;2021-11-24 11:00:28.400;24.82;25.62;25.4;27.62;29.64;46.62;272.22;424.56
0.458672315;61.904028971;2021-11-24 11:00:29.288;24.94;25.62;25.4;27.62;29.64;46.62;272.22;424.56
0.458672500;61.920028557;2021-11-24 11:00:29.304;24.94;25.74;25.4;27.62;29.64;46.62;272.22;424.56
0.458672697;61.937028943;2021-11-24 11:00:29.321;24.94;25.74;25.52;27.62;29.64;46.62;272.22;424.56
0.458672882;61.953028529;2021-11-24 11:00:29.337;24.94;25.74;25.52;27.74;29.64;46.62;272.22;424.56
0.458673056;61.968028574;2021-11-24 11:00:29.352;24.94;25.74;25.52;27.74;29.86;46.62;272.22;424.56
0.458673241;61.984028789;2021-11-24 11:00:29.368;24.94;25.74;25.52;27.74;29.86;47.4;272.22;424.56
0.458673426;62.000029004;2021-11-24 11:00:29.384;24.94;25.74;25.52;27.74;29.86;47.4;278.02;424.56
0.458673611;62.016028590;2021-11-24 11:00:29.400;24.94;25.74;25.52;27.74;29.86;47.4;278.02;418.86
0.458684271;62.937028548;2021-11-24 11:00:30.321;24.94;25.74;25.44;27.74;29.86;47.4;278.02;418.86
0.458684641;62.969028978;2021-11-24 11:00:30.353;24.94;25.74;25.44;27.74;29.96;47.4;278.02;418.86
0.458684826;62.985028564;2021-11-24 11:00:30.369;24.94;25.74;25.44;27.74;29.96;47.98;278.02;418.86
0.458685000;63.000028609;2021-11-24 11:00:30.384;24.94;25.74;25.44;27.74;29.96;47.98;280.26;418.86
0.458685185;63.016028824;2021-11-24 11:00:30.400;24.94;25.74;25.44;27.74;29.96;47.98;280.26;414.32
0.458695463;63.904028810;2021-11-24 11:00:31.288;24.86;25.74;25.44;27.74;29.96;47.98;280.26;414.32
0.458695845;63.937028782;2021-11-24 11:00:31.321;24.86;25.74;25.52;27.74;29.96;47.98;280.26;414.32
0.458696030;63.953028997;2021-11-24 11:00:31.337;24.86;25.74;25.52;27.98;29.96;47.98;280.26;414.32
0.458696215;63.969028583;2021-11-24 11:00:31.353;24.86;25.74;25.52;27.98;30.3;47.98;280.26;414.32
0.458696389;63.984028627;2021-11-24 11:00:31.368;24.86;25.74;25.52;27.98;30.3;48.78;280.26;414.32
0.458696574;64.000028842;2021-11-24 11:00:31.384;24.86;25.74;25.52;27.98;30.3;48.78;275.02;414.32
0.458696759;64.016029057;2021-11-24 11:00:31.400;24.86;25.74;25.52;27.98;30.3;48.78;275.02;408.48
0.458707419;64.937029016;2021-11-24 11:00:32.321;24.86;25.74;25.58;27.98;30.3;48.78;275.02;408.48
0.458707604;64.953028602;2021-11-24 11:00:32.337;24.86;25.74;25.58;28.16;30.3;48.78;275.02;408.48
0.458707789;64.969028817;2021-11-24 11:00:32.353;24.86;25.74;25.58;28.16;30.52;48.78;275.02;408.48
0.458707975;64.985029032;2021-11-24 11:00:32.369;24.86;25.74;25.58;28.16;30.52;50.76;275.02;408.48
0.458708160;65.001028618;2021-11-24 11:00:32.385;24.86;25.74;25.58;28.16;30.52;50.76;270.56;408.48
0.458708345;65.017028833;2021-11-24 11:00:32.401;24.86;25.74;25.58;28.16;30.52;50.76;270.56;404.32
0.458718611;65.904028649;2021-11-24 11:00:33.288;25.00;25.74;25.58;28.16;30.52;50.76;270.56;404.32
0.458718808;65.921029034;2021-11-24 11:00:33.305;25.00;25.88;25.58;28.16;30.52;50.76;270.56;404.32
0.458718993;65.937028621;2021-11-24 11:00:33.321;25.00;25.88;25.68;28.16;30.52;50.76;270.56;404.32
0.458719178;65.953028836;2021-11-24 11:00:33.337;25.00;25.88;25.68;28.26;30.52;50.76;270.56;404.32
0.458719363;65.969029051;2021-11-24 11:00:33.353;25.00;25.88;25.68;28.26;30.68;50.76;270.56;404.32
0.458719537;65.984029095;2021-11-24 11:00:33.368;25.00;25.88;25.68;28.26;30.68;52.04;270.56;404.32
0.458719722;66.000028681;2021-11-24 11:00:33.384;25.00;25.88;25.68;28.26;30.68;52.04;277.86;404.32
0.458719907;66.016028896;2021-11-24 11:00:33.400;25.00;25.88;25.68;28.26;30.68;52.04;277.86;394.78
0.458730752;66.953029069;2021-11-24 11:00:34.337;25.00;25.88;25.68;28.32;30.68;52.04;277.86;394.78
0.458730937;66.969028656;2021-11-24 11:00:34.353;25.00;25.88;25.68;28.32;30.8;52.04;277.86;394.78
0.458731123;66.985028871;2021-11-24 11:00:34.369;25.00;25.88;25.68;28.32;30.8;53.04;277.86;394.78
0.458731308;67.001029086;2021-11-24 11:00:34.385;25.00;25.88;25.68;28.32;30.8;53.04;279.7;394.78
0.458731493;67.017028672;2021-11-24 11:00:34.401;25.00;25.88;25.68;28.32;30.8;53.04;279.7;388.38
0.458742141;67.937029088;2021-11-24 11:00:35.321;25.00;25.88;25.74;28.32;30.8;53.04;279.7;388.38
0.458742326;67.953028675;2021-11-24 11:00:35.337;25.00;25.88;25.74;28.5;30.8;53.04;279.7;388.38
0.458742512;67.969028890;2021-11-24 11:00:35.353;25.00;25.88;25.74;28.5;31.1;53.04;279.7;388.38
0.458742697;67.985029104;2021-11-24 11:00:35.369;25.00;25.88;25.74;28.5;31.1;54.14;279.7;388.38
0.458742882;68.001028691;2021-11-24 11:00:35.385;25.00;25.88;25.74;28.5;31.1;54.14;276.32;388.38
0.458743067;68.017028906;2021-11-24 11:00:35.401;25.00;25.88;25.74;28.5;31.1;54.14;276.32;380.08
0.458753715;68.937028693;2021-11-24 11:00:36.321;25.00;25.88;25.8;28.5;31.1;54.14;276.32;380.08
0.458753900;68.953028908;2021-11-24 11:00:36.337;25.00;25.88;25.8;28.56;31.1;54.14;276.32;380.08
0.458754086;68.969028495;2021-11-24 11:00:36.353;25.00;25.88;25.8;28.56;31.28;54.14;276.32;380.08
0.458754271;68.985028710;2021-11-24 11:00:36.369;25.00;25.88;25.8;28.56;31.28;56.00;276.32;380.08
0.458754456;69.001028925;2021-11-24 11:00:36.385;25.00;25.88;25.8;28.56;31.28;56.00;264.62;380.08
0.458754641;69.017028511;2021-11-24 11:00:36.401;25.00;25.88;25.8;28.56;31.28;56.00;264.62;374.36
0.458764907;69.904028955;2021-11-24 11:00:37.288;25.1;25.88;25.8;28.56;31.28;56.00;264.62;374.36
0.458765104;69.921028712;2021-11-24 11:00:37.305;25.1;25.98;25.8;28.56;31.28;56.00;264.62;374.36
0.458765278;69.936028757;2021-11-24 11:00:37.320;25.1;25.98;25.88;28.56;31.28;56.00;264.62;374.36
0.458765463;69.952028971;2021-11-24 11:00:37.336;25.1;25.98;25.88;28.7;31.28;56.00;264.62;374.36
0.458765648;69.968028558;2021-11-24 11:00:37.352;25.1;25.98;25.88;28.7;31.5;56.00;264.62;374.36
0.458765833;69.984028773;2021-11-24 11:00:37.368;25.1;25.98;25.88;28.7;31.5;57.24;264.62;374.36
0.458766019;70.000028988;2021-11-24 11:00:37.384;25.1;25.98;25.88;28.7;31.5;57.24;261.88;374.36
0.458766204;70.016028574;2021-11-24 11:00:37.400;25.1;25.98;25.88;28.7;31.5;57.24;261.88;368.7
0.458776481;70.904028560;2021-11-24 11:00:38.288;24.98;25.98;25.88;28.7;31.5;57.24;261.88;368.7
0.458777234;70.969028962;2021-11-24 11:00:38.353;24.98;25.98;25.88;28.7;31.6;57.24;261.88;368.7
0.458777419;70.985028548;2021-11-24 11:00:38.369;24.98;25.98;25.88;28.7;31.6;58.26;261.88;368.7
0.458777593;71.000028593;2021-11-24 11:00:38.384;24.98;25.98;25.88;28.7;31.6;58.26;259.66;368.7
0.458777778;71.016028808;2021-11-24 11:00:38.400;24.98;25.98;25.88;28.7;31.6;58.26;259.66;366.16
0.458788437;71.937028766;2021-11-24 11:00:39.321;24.98;25.98;25.94;28.7;31.6;58.26;259.66;366.16
0.458788623;71.953028981;2021-11-24 11:00:39.337;24.98;25.98;25.94;28.84;31.6;58.26;259.66;366.16
0.458788808;71.969028567;2021-11-24 11:00:39.353;24.98;25.98;25.94;28.84;32.00;58.26;259.66;366.16
0.458788993;71.985028782;2021-11-24 11:00:39.369;24.98;25.98;25.94;28.84;32.00;59.48;259.66;366.16
0.458789167;72.000028827;2021-11-24 11:00:39.384;24.98;25.98;25.94;28.84;32.00;59.48;259.94;366.16
0.458789352;72.016029042;2021-11-24 11:00:39.400;24.98;25.98;25.94;28.84;32.00;59.48;259.94;363.14
0.458799630;72.904029028;2021-11-24 11:00:40.288;25.12;25.98;25.94;28.84;32.00;59.48;259.94;363.14
0.458799826;72.921028785;2021-11-24 11:00:40.305;25.12;26.06;25.94;28.84;32.00;59.48;259.94;363.14
0.458800012;72.937029000;2021-11-24 11:00:40.321;25.12;26.06;26.04;28.84;32.00;59.48;259.94;363.14
0.458800220;72.955028927;2021-11-24 11:00:40.339;25.12;26.06;26.04;29.02;32.00;59.48;259.94;363.14
0.458800405;72.971028514;2021-11-24 11:00:40.355;25.12;26.06;26.04;29.02;32.18;59.48;259.94;363.14
0.458800590;72.987028729;2021-11-24 11:00:40.371;25.12;26.06;26.04;29.02;32.18;62.12;259.94;363.14
0.458800775;73.003028944;2021-11-24 11:00:40.387;25.12;26.06;26.04;29.02;32.18;62.12;259.5;363.14
0.458800949;73.018028988;2021-11-24 11:00:40.402;25.12;26.06;26.04;29.02;32.18;62.12;259.5;357.06
0.458811204;73.904028633;2021-11-24 11:00:41.288;25.04;26.06;26.04;29.02;32.18;62.12;259.5;357.06
0.458811782;73.954028990;2021-11-24 11:00:41.338;25.04;26.06;26.04;29.08;32.18;62.12;259.5;357.06
0.458811968;73.970028577;2021-11-24 11:00:41.354;25.04;26.06;26.04;29.08;32.4;62.12;259.5;357.06
0.458812153;73.986028792;2021-11-24 11:00:41.370;25.04;26.06;26.04;29.08;32.4;63.64;259.5;357.06
0.458812326;74.001028836;2021-11-24 11:00:41.385;25.04;26.06;26.04;29.08;32.4;63.64;260.5;357.06
0.458812512;74.017029051;2021-11-24 11:00:41.401;25.04;26.06;26.04;29.08;32.4;63.64;260.5;333.92
0.458822778;74.904028867;2021-11-24 11:00:42.288;25.12;26.06;26.04;29.08;32.4;63.64;260.5;333.92
0.458823519;74.968029098;2021-11-24 11:00:42.352;25.12;26.06;26.04;29.08;32.56;63.64;260.5;333.92
0.458823715;74.985028855;2021-11-24 11:00:42.369;25.12;26.06;26.04;29.08;32.56;65.22;260.5;333.92
0.458823889;75.000028899;2021-11-24 11:00:42.384;25.12;26.06;26.04;29.08;32.56;65.22;262.92;333.92
0.458824074;75.016028486;2021-11-24 11:00:42.400;25.12;26.06;26.04;29.08;32.56;65.22;262.92;324.92
0.458834537;75.920028687;2021-11-24 11:00:43.304;25.12;26.16;26.04;29.08;32.56;65.22;262.92;324.92
0.458834722;75.936028902;2021-11-24 11:00:43.320;25.12;26.16;26.14;29.08;32.56;65.22;262.92;324.92
0.458834907;75.952028488;2021-11-24 11:00:43.336;25.12;26.16;26.14;29.34;32.56;65.22;262.92;324.92
0.458835093;75.968028703;2021-11-24 11:00:43.352;25.12;26.16;26.14;29.34;32.96;65.22;262.92;324.92
0.458835278;75.984028918;2021-11-24 11:00:43.368;25.12;26.16;26.14;29.34;32.96;66.64;262.92;324.92
0.458835463;76.000028504;2021-11-24 11:00:43.384;25.12;26.16;26.14;29.34;32.96;66.64;264.96;324.92
0.458835648;76.016028719;2021-11-24 11:00:43.400;25.12;26.16;26.14;29.34;32.96;66.64;264.96;317.78
0.458845926;76.904028706;2021-11-24 11:00:44.288;25.2;26.16;26.14;29.34;32.96;66.64;264.96;317.78
0.458846308;76.937028678;2021-11-24 11:00:44.321;25.2;26.16;26.2;29.34;32.96;66.64;264.96;317.78
0.458846493;76.953028892;2021-11-24 11:00:44.337;25.2;26.16;26.2;29.46;32.96;66.64;264.96;317.78
0.458846678;76.969029107;2021-11-24 11:00:44.353;25.2;26.16;26.2;29.46;33.24;66.64;264.96;317.78
0.458846863;76.985028694;2021-11-24 11:00:44.369;25.2;26.16;26.2;29.46;33.24;69.46;264.96;317.78
0.458847049;77.001028909;2021-11-24 11:00:44.385;25.2;26.16;26.2;29.46;33.24;69.46;262.12;317.78
0.458847234;77.017028495;2021-11-24 11:00:44.401;25.2;26.16;26.2;29.46;33.24;69.46;262.12;309.86
0.458857697;77.921028696;2021-11-24 11:00:45.305;25.2;26.28;26.2;29.46;33.24;69.46;262.12;309.86
0.458857882;77.937028911;2021-11-24 11:00:45.321;25.2;26.28;26.28;29.46;33.24;69.46;262.12;309.86
0.458858067;77.953028498;2021-11-24 11:00:45.337;25.2;26.28;26.28;29.58;33.24;69.46;262.12;309.86
0.458858252;77.969028713;2021-11-24 11:00:45.353;25.2;26.28;26.28;29.58;33.48;69.46;262.12;309.86
0.458858438;77.985028928;2021-11-24 11:00:45.369;25.2;26.28;26.28;29.58;33.48;70.92;262.12;309.86
0.458858623;78.001028514;2021-11-24 11:00:45.385;25.2;26.28;26.28;29.58;33.48;70.92;260.16;309.86
0.458858808;78.017028729;2021-11-24 11:00:45.401;25.2;26.28;26.28;29.58;33.48;70.92;260.16;292.12
0.458869074;78.904028545;2021-11-24 11:00:46.288;25.32;26.28;26.28;29.58;33.48;70.92;260.16;292.12
0.458869259;78.920028759;2021-11-24 11:00:46.304;25.32;26.42;26.28;29.58;33.48;70.92;260.16;292.12
0.458869456;78.937028516;2021-11-24 11:00:46.321;25.32;26.42;26.34;29.58;33.48;70.92;260.16;292.12
0.458869641;78.953028731;2021-11-24 11:00:46.337;25.32;26.42;26.34;29.72;33.48;70.92;260.16;292.12
0.458869815;78.968028776;2021-11-24 11:00:46.352;25.32;26.42;26.34;29.72;33.74;70.92;260.16;292.12
0.458870000;78.984028991;2021-11-24 11:00:46.368;25.32;26.42;26.34;29.72;33.74;72.46;260.16;292.12
0.458870185;79.000028577;2021-11-24 11:00:46.384;25.32;26.42;26.34;29.72;33.74;72.46;258.86;292.12
0.458870370;79.016028792;2021-11-24 11:00:46.400;25.32;26.42;26.34;29.72;33.74;72.46;258.86;284.54
0.458881030;79.937028750;2021-11-24 11:00:47.321;25.32;26.42;26.56;29.72;33.74;72.46;258.86;284.54
