Time (of day);Time (seconds);Time;Channel0;Channel1;Channel2;Channel3;Channel4;Channel5;Channel6;Channel7;
0.454502720;307.965015842;2021-11-18 10:54:29.035;113.46;158.9;105.04;63.8;70.84;69.82;42.26;33.46;
0.454502905;307.981016057;2021-11-18 10:54:29.051;113.46;158.9;105.04;63.8;70.84;69.82;42.32;33.46;
0.454503090;307.997016272;2021-11-18 10:54:29.067;113.46;158.9;105.04;63.8;70.84;69.82;42.32;32.96;
0.454513368;308.885016258;2021-11-18 10:54:29.955;109.12;158.9;105.04;63.8;70.84;69.82;42.32;32.96;
0.454513553;308.901015844;2021-11-18 10:54:29.971;109.12;156.18;105.04;63.8;70.84;69.82;42.32;32.96;
0.454513738;308.917016059;2021-11-18 10:54:29.987;109.12;156.18;103.46;63.8;70.84;69.82;42.32;32.96;
0.454513924;308.933016274;2021-11-18 10:54:30.003;109.12;156.18;103.46;62.36;70.84;69.82;42.32;32.96;
0.454514109;308.949015861;2021-11-18 10:54:30.019;109.12;156.18;103.46;62.36;70.3;69.82;42.32;32.96;
0.454514479;308.981016291;2021-11-18 10:54:30.051;109.12;156.18;103.46;62.36;70.3;69.82;41.94;32.96;
0.454514664;308.997015877;2021-11-18 10:54:30.067;109.12;156.18;103.46;62.36;70.3;69.82;41.94;32.64;
0.454524942;309.885015863;2021-11-18 10:54:30.955;106.9;156.18;103.46;62.36;70.3;69.82;41.94;32.64;
0.454525127;309.901016078;2021-11-18 10:54:30.971;106.9;152.7;103.46;62.36;70.3;69.82;41.94;32.64;
0.454525313;309.917016293;2021-11-18 10:54:30.987;106.9;152.7;103.58;62.36;70.3;69.82;41.94;32.64;
0.454525498;309.933015879;2021-11-18 10:54:31.003;106.9;152.7;103.58;60.96;70.3;69.82;41.94;32.64;
0.454525683;309.949016094;2021-11-18 10:54:31.019;106.9;152.7;103.58;60.96;69.74;69.82;41.94;32.64;
0.454525868;309.965016309;2021-11-18 10:54:31.035;106.9;152.7;103.58;60.96;69.74;69;41.94;32.64;
0.454526053;309.981015896;2021-11-18 10:54:31.051;106.9;152.7;103.58;60.96;69.74;69;42.1;32.64;
0.454526238;309.997016111;2021-11-18 10:54:31.067;106.9;152.7;103.58;60.96;69.74;69;42.1;33.04;
0.454536516;310.885016097;2021-11-18 10:54:31.955;103.02;152.7;103.58;60.96;69.74;69;42.1;33.04;
0.454536713;310.902015854;2021-11-18 10:54:31.972;103.02;148.76;103.58;60.96;69.74;69;42.1;33.04;
0.454536898;310.918016069;2021-11-18 10:54:31.988;103.02;148.76;102.36;60.96;69.74;69;42.1;33.04;
0.454537083;310.934016284;2021-11-18 10:54:32.004;103.02;148.76;102.36;59.66;69.74;69;42.1;33.04;
0.454537269;310.950015870;2021-11-18 10:54:32.020;103.02;148.76;102.36;59.66;69.58;69;42.1;33.04;
0.454537454;310.966016085;2021-11-18 10:54:32.036;103.02;148.76;102.36;59.66;69.58;68.86;42.1;33.04;
0.454537639;310.982016300;2021-11-18 10:54:32.052;103.02;148.76;102.36;59.66;69.58;68.86;41.66;33.04;
0.454537824;310.998015886;2021-11-18 10:54:32.068;103.02;148.76;102.36;59.66;69.58;68.86;41.66;33.18;
0.454548090;311.885015702;2021-11-18 10:54:32.955;98.92;148.76;102.36;59.66;69.58;68.86;41.66;33.18;
0.454548275;311.901015917;2021-11-18 10:54:32.971;98.92;139.58;102.36;59.66;69.58;68.86;41.66;33.18;
0.454548461;311.917016132;2021-11-18 10:54:32.987;98.92;139.58;98.6;59.66;69.58;68.86;41.66;33.18;
0.454548646;311.933015718;2021-11-18 10:54:33.003;98.92;139.58;98.6;58.1;69.58;68.86;41.66;33.18;
0.454548831;311.949015933;2021-11-18 10:54:33.019;98.92;139.58;98.6;58.1;69.16;68.86;41.66;33.18;
0.454549016;311.965016148;2021-11-18 10:54:33.035;98.92;139.58;98.6;58.1;69.16;69.12;41.66;33.18;
0.454549201;311.981015735;2021-11-18 10:54:33.051;98.92;139.58;98.6;58.1;69.16;69.12;41.78;33.18;
0.454559664;312.885015936;2021-11-18 10:54:33.955;97.12;139.58;98.6;58.1;69.16;69.12;41.78;33.18;
0.454559850;312.901016151;2021-11-18 10:54:33.971;97.12;140.26;98.6;58.1;69.16;69.12;41.78;33.18;
0.454560035;312.917015737;2021-11-18 10:54:33.987;97.12;140.26;97.9;58.1;69.16;69.12;41.78;33.18;
0.454560220;312.933015952;2021-11-18 10:54:34.003;97.12;140.26;97.9;59.1;69.16;69.12;41.78;33.18;
0.454560405;312.949016167;2021-11-18 10:54:34.019;97.12;140.26;97.9;59.1;68.9;69.12;41.78;33.18;
0.454560590;312.965015753;2021-11-18 10:54:34.035;97.12;140.26;97.9;59.1;68.9;68.98;41.78;33.18;
0.454560775;312.981015968;2021-11-18 10:54:34.051;97.12;140.26;97.9;59.1;68.9;68.98;40.9;33.18;
0.454571227;313.884015999;2021-11-18 10:54:34.954;95;140.26;97.9;59.1;68.9;68.98;40.9;33.18;
0.454571424;313.901015756;2021-11-18 10:54:34.971;95;139.1;97.9;59.1;68.9;68.98;40.9;33.18;
0.454571609;313.917015971;2021-11-18 10:54:34.987;95;139.1;98.36;59.1;68.9;68.98;40.9;33.18;
0.454571979;313.949015772;2021-11-18 10:54:35.019;95;139.1;98.36;59.1;68.8;68.98;40.9;33.18;
0.454572164;313.965015987;2021-11-18 10:54:35.035;95;139.1;98.36;59.1;68.8;68.52;40.9;33.18;
0.454572338;313.980016031;2021-11-18 10:54:35.050;95;139.1;98.36;59.1;68.8;68.52;40.62;33.18;
0.454572523;313.996016246;2021-11-18 10:54:35.066;95;139.1;98.36;59.1;68.8;68.52;40.62;33.38;
0.454582998;314.901015990;2021-11-18 10:54:35.971;93.5;139.1;98.36;59.1;68.8;68.52;40.62;33.38;
0.454583183;314.917016205;2021-11-18 10:54:35.987;93.5;137.12;98.36;59.1;68.8;68.52;40.62;33.38;
0.454583553;314.949016006;2021-11-18 10:54:36.019;93.5;137.12;98.36;57.34;68.8;68.52;40.62;33.38;
0.454583738;314.965016221;2021-11-18 10:54:36.035;93.5;137.12;98.36;57.34;68.72;68.52;40.62;33.38;
0.454584097;314.996015852;2021-11-18 10:54:36.066;93.5;137.12;98.36;57.34;68.72;68.52;40.84;33.38;
0.454584282;315.012016067;2021-11-18 10:54:36.082;93.5;137.12;98.36;57.34;68.72;68.52;40.84;33;
0.454594387;315.885016008;2021-11-18 10:54:36.955;92.06;137.12;98.36;57.34;68.72;68.52;40.84;33;
0.454594572;315.901016223;2021-11-18 10:54:36.971;92.06;138.56;98.36;57.34;68.72;68.52;40.84;33;
0.454594942;315.933016025;2021-11-18 10:54:37.003;92.06;138.56;98.36;57.88;68.72;68.52;40.84;33;
0.454595127;315.949016240;2021-11-18 10:54:37.019;92.06;138.56;98.36;57.88;68.6;68.52;40.84;33;
0.454595312;315.965015826;2021-11-18 10:54:37.035;92.06;138.56;98.36;57.88;68.6;68.96;40.84;33;
0.454595498;315.981016041;2021-11-18 10:54:37.051;92.06;138.56;98.36;57.88;68.6;68.96;40.32;33;
0.454595683;315.997016256;2021-11-18 10:54:37.067;92.06;138.56;98.36;57.88;68.6;68.96;40.32;33.42;
0.454605961;316.885016242;2021-11-18 10:54:37.955;90.52;138.56;98.36;57.88;68.6;68.96;40.32;33.42;
0.454606146;316.901015829;2021-11-18 10:54:37.971;90.52;138.68;98.36;57.88;68.6;68.96;40.32;33.42;
0.454606331;316.917016044;2021-11-18 10:54:37.987;90.52;138.68;100.34;57.88;68.6;68.96;40.32;33.42;
0.454606516;316.933016258;2021-11-18 10:54:38.003;90.52;138.68;100.34;58.74;68.6;68.96;40.32;33.42;
0.454606701;316.949015845;2021-11-18 10:54:38.019;90.52;138.68;100.34;58.74;68.34;68.96;40.32;33.42;
0.454606887;316.965016060;2021-11-18 10:54:38.035;90.52;138.68;100.34;58.74;68.34;68.9;40.32;33.42;
0.454607072;316.981016275;2021-11-18 10:54:38.051;90.52;138.68;100.34;58.74;68.34;68.9;41.04;33.42;
0.454617535;317.885015847;2021-11-18 10:54:38.955;88.88;138.68;100.34;58.74;68.34;68.9;41.04;33.42;
0.454617720;317.901016062;2021-11-18 10:54:38.971;88.88;138.16;100.34;58.74;68.34;68.9;41.04;33.42;
0.454617905;317.917016277;2021-11-18 10:54:38.987;88.88;138.16;99.04;58.74;68.34;68.9;41.04;33.42;
0.454618090;317.933015864;2021-11-18 10:54:39.003;88.88;138.16;99.04;59.24;68.34;68.9;41.04;33.42;
0.454618275;317.949016079;2021-11-18 10:54:39.019;88.88;138.16;99.04;59.24;68.04;68.9;41.04;33.42;
0.454618461;317.965016294;2021-11-18 10:54:39.035;88.88;138.16;99.04;59.24;68.04;68.72;41.04;33.42;
0.454618646;317.981015880;2021-11-18 10:54:39.051;88.88;138.16;99.04;59.24;68.04;68.72;41.84;33.42;
0.454618831;317.997016095;2021-11-18 10:54:39.067;88.88;138.16;99.04;59.24;68.04;68.72;41.84;33.26;
0.454629109;318.885016081;2021-11-18 10:54:39.955;89.5;138.16;99.04;59.24;68.04;68.72;41.84;33.26;
0.454629294;318.901016296;2021-11-18 10:54:39.971;89.5;134.22;99.04;59.24;68.04;68.72;41.84;33.26;
0.454629479;318.917015882;2021-11-18 10:54:39.987;89.5;134.22;97.5;59.24;68.04;68.72;41.84;33.26;
0.454629676;318.934016268;2021-11-18 10:54:40.004;89.5;134.22;97.5;57.96;68.04;68.72;41.84;33.26;
0.454629861;318.950015854;2021-11-18 10:54:40.020;89.5;134.22;97.5;57.96;67.6;68.72;41.84;33.26;
0.454630035;318.965015899;2021-11-18 10:54:40.035;89.5;134.22;97.5;57.96;67.6;69;41.84;33.26;
0.454630220;318.981016114;2021-11-18 10:54:40.051;89.5;134.22;97.5;57.96;67.6;69;42.12;33.26;
0.454630405;318.997015700;2021-11-18 10:54:40.067;89.5;134.22;97.5;57.96;67.6;69;42.12;33.48;
0.454640683;319.885015686;2021-11-18 10:54:40.955;87.54;134.22;97.5;57.96;67.6;69;42.12;33.48;
0.454640868;319.901015901;2021-11-18 10:54:40.971;87.54;128.88;97.5;57.96;67.6;69;42.12;33.48;
0.454641053;319.917016116;2021-11-18 10:54:40.987;87.54;128.88;96.96;57.96;67.6;69;42.12;33.48;
0.454641238;319.933015702;2021-11-18 10:54:41.003;87.54;128.88;96.96;57.58;67.6;69;42.12;33.48;
0.454641424;319.949015917;2021-11-18 10:54:41.019;87.54;128.88;96.96;57.58;67.18;69;42.12;33.48;
0.454641609;319.965016132;2021-11-18 10:54:41.035;87.54;128.88;96.96;57.58;67.18;68;42.12;33.48;
0.454641794;319.981015719;2021-11-18 10:54:41.051;87.54;128.88;96.96;57.58;67.18;68;41.74;33.48;
0.454641979;319.997015934;2021-11-18 10:54:41.067;87.54;128.88;96.96;57.58;67.18;68;41.74;33.7;
0.454652257;320.885015920;2021-11-18 10:54:41.955;87.08;128.88;96.96;57.58;67.18;68;41.74;33.7;
0.454652442;320.901016135;2021-11-18 10:54:41.971;87.08;126.6;96.96;57.58;67.18;68;41.74;33.7;
0.454652639;320.918015892;2021-11-18 10:54:41.988;87.08;126.6;96.52;57.58;67.18;68;41.74;33.7;
0.454652824;320.934016107;2021-11-18 10:54:42.004;87.08;126.6;96.52;57.84;67.18;68;41.74;33.7;
0.454653009;320.950015693;2021-11-18 10:54:42.020;87.08;126.6;96.52;57.84;66.78;68;41.74;33.7;
0.454653194;320.966015908;2021-11-18 10:54:42.036;87.08;126.6;96.52;57.84;66.78;67.76;41.74;33.7;
0.454653380;320.982016123;2021-11-18 10:54:42.052;87.08;126.6;96.52;57.84;66.78;67.76;41.46;33.7;
0.454653553;320.997016167;2021-11-18 10:54:42.067;87.08;126.6;96.52;57.84;66.78;67.76;41.46;33.04;
0.454663831;321.885016154;2021-11-18 10:54:42.955;88.54;126.6;96.52;57.84;66.78;67.76;41.46;33.04;
0.454664028;321.902015911;2021-11-18 10:54:42.972;88.54;121.22;96.52;57.84;66.78;67.76;41.46;33.04;
0.454664213;321.918016126;2021-11-18 10:54:42.988;88.54;121.22;95.78;57.84;66.78;67.76;41.46;33.04;
0.454664398;321.934015712;2021-11-18 10:54:43.004;88.54;121.22;95.78;57.74;66.78;67.76;41.46;33.04;
0.454664583;321.950015927;2021-11-18 10:54:43.020;88.54;121.22;95.78;57.74;66.56;67.76;41.46;33.04;
0.454664769;321.966016142;2021-11-18 10:54:43.036;88.54;121.22;95.78;57.74;66.56;66.1;41.46;33.04;
0.454664942;321.981016186;2021-11-18 10:54:43.051;88.54;121.22;95.78;57.74;66.56;66.1;38.92;33.04;
0.454665127;321.997015773;2021-11-18 10:54:43.067;88.54;121.22;95.78;57.74;66.56;66.1;38.92;32.1;
0.454675405;322.885015759;2021-11-18 10:54:43.955;89.4;121.22;95.78;57.74;66.56;66.1;38.92;32.1;
0.454675590;322.901015974;2021-11-18 10:54:43.971;89.4;119.26;95.78;57.74;66.56;66.1;38.92;32.1;
0.454675775;322.917016189;2021-11-18 10:54:43.987;89.4;119.26;94.5;57.74;66.56;66.1;38.92;32.1;
0.454675972;322.934015946;2021-11-18 10:54:44.004;89.4;119.26;94.5;56.66;66.56;66.1;38.92;32.1;
0.454676157;322.950016161;2021-11-18 10:54:44.020;89.4;119.26;94.5;56.66;66.34;66.1;38.92;32.1;
0.454676331;322.965016205;2021-11-18 10:54:44.035;89.4;119.26;94.5;56.66;66.34;65.28;38.92;32.1;
0.454676516;322.981015791;2021-11-18 10:54:44.051;89.4;119.26;94.5;56.66;66.34;65.28;38.98;32.1;
0.454676701;322.997016006;2021-11-18 10:54:44.067;89.4;119.26;94.5;56.66;66.34;65.28;38.98;31.74;
0.454686968;323.884015822;2021-11-18 10:54:44.954;90.54;119.26;94.5;56.66;66.34;65.28;38.98;31.74;
0.454687153;323.900016037;2021-11-18 10:54:44.970;90.54;117.48;94.5;56.66;66.34;65.28;38.98;31.74;
0.454687338;323.916016252;2021-11-18 10:54:44.986;90.54;117.48;90.48;56.66;66.34;65.28;38.98;31.74;
0.454687523;323.932015838;2021-11-18 10:54:45.002;90.54;117.48;90.48;54.54;66.34;65.28;38.98;31.74;
0.454687708;323.948016053;2021-11-18 10:54:45.018;90.54;117.48;90.48;54.54;65.92;65.28;38.98;31.74;
0.454687894;323.964016268;2021-11-18 10:54:45.034;90.54;117.48;90.48;54.54;65.92;63.8;38.98;31.74;
0.454688079;323.980015855;2021-11-18 10:54:45.050;90.54;117.48;90.48;54.54;65.92;63.8;38.26;31.74;
0.454688252;323.995015899;2021-11-18 10:54:45.065;90.54;117.48;90.48;54.54;65.92;63.8;38.26;31.26;
0.454698553;324.885016226;2021-11-18 10:54:45.955;89.46;117.48;90.48;54.54;65.92;63.8;38.26;31.26;
0.454698738;324.901015813;2021-11-18 10:54:45.971;89.46;115.92;90.48;54.54;65.92;63.8;38.26;31.26;
0.454698924;324.917016028;2021-11-18 10:54:45.987;89.46;115.92;89.78;54.54;65.92;63.8;38.26;31.26;
0.454699109;324.933016243;2021-11-18 10:54:46.003;89.46;115.92;89.78;53.4;65.92;63.8;38.26;31.26;
0.454699479;324.965016044;2021-11-18 10:54:46.035;89.46;115.92;89.78;53.4;65.56;63.8;38.26;31.26;
0.454699664;324.981016259;2021-11-18 10:54:46.051;89.46;115.92;89.78;53.4;65.56;62.56;38.26;31.26;
0.454699850;324.997015845;2021-11-18 10:54:46.067;89.46;115.92;89.78;53.4;65.56;62.56;38.1;31.26;
0.454700035;325.013016060;2021-11-18 10:54:46.083;89.46;115.92;89.78;53.4;65.56;62.56;38.1;31.18;
0.454710127;325.885015832;2021-11-18 10:54:46.955;86.92;115.92;89.78;53.4;65.56;62.56;38.1;31.18;
0.454710313;325.901016046;2021-11-18 10:54:46.971;86.92;114.42;89.78;53.4;65.56;62.56;38.1;31.18;
0.454710509;325.918015803;2021-11-18 10:54:46.988;86.92;114.42;88.7;53.4;65.56;62.56;38.1;31.18;
0.454710694;325.934016018;2021-11-18 10:54:47.004;86.92;114.42;88.7;55.22;65.56;62.56;38.1;31.18;
0.454710880;325.950016233;2021-11-18 10:54:47.020;86.92;114.42;88.7;55.22;65.44;62.56;38.1;31.18;
0.454711065;325.966015820;2021-11-18 10:54:47.036;86.92;114.42;88.7;55.22;65.44;61.68;38.1;31.18;
0.454711250;325.982016035;2021-11-18 10:54:47.052;86.92;114.42;88.7;55.22;65.44;61.68;38.02;31.18;
0.454711435;325.998016250;2021-11-18 10:54:47.068;86.92;114.42;88.7;55.22;65.44;61.68;38.02;31.78;
0.454721701;326.885016065;2021-11-18 10:54:47.955;85.32;114.42;88.7;55.22;65.44;61.68;38.02;31.78;
0.454721887;326.901016280;2021-11-18 10:54:47.971;85.32;115.16;88.7;55.22;65.44;61.68;38.02;31.78;
0.454722083;326.918016037;2021-11-18 10:54:47.988;85.32;115.16;89.18;55.22;65.44;61.68;38.02;31.78;
0.454722269;326.934016252;2021-11-18 10:54:48.004;85.32;115.16;89.18;54.8;65.44;61.68;38.02;31.78;
0.454722454;326.950015838;2021-11-18 10:54:48.020;85.32;115.16;89.18;54.8;65.3;61.68;38.02;31.78;
0.454722627;326.965015883;2021-11-18 10:54:48.035;85.32;115.16;89.18;54.8;65.3;62.04;38.02;31.78;
0.454722813;326.981016098;2021-11-18 10:54:48.051;85.32;115.16;89.18;54.8;65.3;62.04;38.4;31.78;
0.454722998;326.997016313;2021-11-18 10:54:48.067;85.32;115.16;89.18;54.8;65.3;62.04;38.4;32.38;
0.454733275;327.885016299;2021-11-18 10:54:48.955;82.82;115.16;89.18;54.8;65.3;62.04;38.4;32.38;
0.454733461;327.901015885;2021-11-18 10:54:48.971;82.82;114.82;89.18;54.8;65.3;62.04;38.4;32.38;
0.454733646;327.917016100;2021-11-18 10:54:48.987;82.82;114.82;90.34;54.8;65.3;62.04;38.4;32.38;
0.454733843;327.934015857;2021-11-18 10:54:49.004;82.82;114.82;90.34;55.38;65.3;62.04;38.4;32.38;
0.454734028;327.950016072;2021-11-18 10:54:49.020;82.82;114.82;90.34;55.38;65.14;62.04;38.4;32.38;
0.454734201;327.965016117;2021-11-18 10:54:49.035;82.82;114.82;90.34;55.38;65.14;62.2;38.4;32.38;
0.454734387;327.981015703;2021-11-18 10:54:49.051;82.82;114.82;90.34;55.38;65.14;62.2;38.7;32.38;
0.454734572;327.997015918;2021-11-18 10:54:49.067;82.82;114.82;90.34;55.38;65.14;62.2;38.7;32.2;
0.454744850;328.885015904;2021-11-18 10:54:49.955;81.26;114.82;90.34;55.38;65.14;62.2;38.7;32.2;
0.454745046;328.902016290;2021-11-18 10:54:49.972;81.26;112.7;90.34;55.38;65.14;62.2;38.7;32.2;
0.454745231;328.918015876;2021-11-18 10:54:49.988;81.26;112.7;89.88;55.38;65.14;62.2;38.7;32.2;
0.454745417;328.934016091;2021-11-18 10:54:50.004;81.26;112.7;89.88;53.42;65.14;62.2;38.7;32.2;
0.454745602;328.950016306;2021-11-18 10:54:50.020;81.26;112.7;89.88;53.42;65.08;62.2;38.7;32.2;
0.454745787;328.966015892;2021-11-18 10:54:50.036;81.26;112.7;89.88;53.42;65.08;62.54;38.7;32.2;
0.454746007;328.985015990;2021-11-18 10:54:50.055;81.26;112.7;89.88;53.42;65.08;62.54;39.28;32.2;
0.454746192;329.001016205;2021-11-18 10:54:50.071;81.26;112.7;89.88;53.42;65.08;62.54;39.28;32.12;
0.454756424;329.885016138;2021-11-18 10:54:50.955;80.26;112.7;89.88;53.42;65.08;62.54;39.28;32.12;
0.454756609;329.901015724;2021-11-18 10:54:50.971;80.26;110.94;89.88;53.42;65.08;62.54;39.28;32.12;
0.454756794;329.917015939;2021-11-18 10:54:50.987;80.26;110.94;87.8;53.42;65.08;62.54;39.28;32.12;
0.454756979;329.933016154;2021-11-18 10:54:51.003;80.26;110.94;87.8;53.16;65.08;62.54;39.28;32.12;
0.454757164;329.949015740;2021-11-18 10:54:51.019;80.26;110.94;87.8;53.16;64.96;62.54;39.28;32.12;
0.454757350;329.965015955;2021-11-18 10:54:51.035;80.26;110.94;87.8;53.16;64.96;61.7;39.28;32.12;
0.454757535;329.981016170;2021-11-18 10:54:51.051;80.26;110.94;87.8;53.16;64.96;61.7;39.86;32.12;
0.454767986;330.884016201;2021-11-18 10:54:51.954;80.1;110.94;87.8;53.16;64.96;61.7;39.86;32.12;
0.454768171;330.900015787;2021-11-18 10:54:51.970;80.1;111.08;87.8;53.16;64.96;61.7;39.86;32.12;
0.454768542;330.932016217;2021-11-18 10:54:52.002;80.1;111.08;87.8;53;64.96;61.7;39.86;32.12;
0.454768727;330.948015804;2021-11-18 10:54:52.018;80.1;111.08;87.8;53;64.84;61.7;39.86;32.12;
0.454768912;330.964016019;2021-11-18 10:54:52.034;80.1;111.08;87.8;53;64.84;61.56;39.86;32.12;
0.454769097;330.980016234;2021-11-18 10:54:52.050;80.1;111.08;87.8;53;64.84;61.56;39.44;32.12;
0.454769282;330.996015820;2021-11-18 10:54:52.066;80.1;111.08;87.8;53;64.84;61.56;39.44;31.86;
0.454779572;331.885015977;2021-11-18 10:54:52.955;77.72;111.08;87.8;53;64.84;61.56;39.44;31.86;
0.454779757;331.901016192;2021-11-18 10:54:52.971;77.72;112.5;87.8;53;64.84;61.56;39.44;31.86;
0.454779942;331.917015778;2021-11-18 10:54:52.987;77.72;112.5;86.74;53;64.84;61.56;39.44;31.86;
0.454780127;331.933015993;2021-11-18 10:54:53.003;77.72;112.5;86.74;52.02;64.84;61.56;39.44;31.86;
0.454780498;331.965015794;2021-11-18 10:54:53.035;77.72;112.5;86.74;52.02;64.84;61.88;39.44;31.86;
0.454780683;331.981016009;2021-11-18 10:54:53.051;77.72;112.5;86.74;52.02;64.84;61.88;39.08;31.86;
0.454780868;331.997016224;2021-11-18 10:54:53.067;77.72;112.5;86.74;52.02;64.84;61.88;39.08;31.66;
0.454791146;332.885016211;2021-11-18 10:54:53.955;76.7;112.5;86.74;52.02;64.84;61.88;39.08;31.66;
0.454791331;332.901015797;2021-11-18 10:54:53.971;76.7;112.12;86.74;52.02;64.84;61.88;39.08;31.66;
0.454791516;332.917016012;2021-11-18 10:54:53.987;76.7;112.12;85.48;52.02;64.84;61.88;39.08;31.66;
0.454791701;332.933016227;2021-11-18 10:54:54.003;76.7;112.12;85.48;52.6;64.84;61.88;39.08;31.66;
0.454791887;332.949015813;2021-11-18 10:54:54.019;76.7;112.12;85.48;52.6;64.62;61.88;39.08;31.66;
0.454792072;332.965016028;2021-11-18 10:54:54.035;76.7;112.12;85.48;52.6;64.62;61.82;39.08;31.66;
0.454792257;332.981016243;2021-11-18 10:54:54.051;76.7;112.12;85.48;52.6;64.62;61.82;38.56;31.66;
0.454802708;333.884016274;2021-11-18 10:54:54.954;75.66;112.12;85.48;52.6;64.62;61.82;38.56;31.66;
0.454802905;333.901016031;2021-11-18 10:54:54.971;75.66;112.76;85.48;52.6;64.62;61.82;38.56;31.66;
0.454803079;333.916016075;2021-11-18 10:54:54.986;75.66;112.76;84.34;52.6;64.62;61.82;38.56;31.66;
0.454803264;333.932016290;2021-11-18 10:54:55.002;75.66;112.76;84.34;52.24;64.62;61.82;38.56;31.66;
0.454803449;333.948015876;2021-11-18 10:54:55.018;75.66;112.76;84.34;52.24;64.5;61.82;38.56;31.66;
0.454803634;333.964016091;2021-11-18 10:54:55.034;75.66;112.76;84.34;52.24;64.5;61.34;38.56;31.66;
0.454803819;333.980016306;2021-11-18 10:54:55.050;75.66;112.76;84.34;52.24;64.5;61.34;38.44;31.66;
0.454804005;333.996015893;2021-11-18 10:54:55.066;75.66;112.76;84.34;52.24;64.5;61.34;38.44;32.14;
0.454814479;334.901016264;2021-11-18 10:54:55.971;75.18;112.76;84.34;52.24;64.5;61.34;38.44;32.14;
0.454814664;334.917015851;2021-11-18 10:54:55.987;75.18;112.68;84.34;52.24;64.5;61.34;38.44;32.14;
0.454814850;334.933016066;2021-11-18 10:54:56.003;75.18;112.68;83.78;52.24;64.5;61.34;38.44;32.14;
0.454815035;334.949016281;2021-11-18 10:54:56.019;75.18;112.68;83.78;52.7;64.5;61.34;38.44;32.14;
0.454815220;334.965015867;2021-11-18 10:54:56.035;75.18;112.68;83.78;52.7;64.44;61.34;38.44;32.14;
0.454815405;334.981016082;2021-11-18 10:54:56.051;75.18;112.68;83.78;52.7;64.44;61.5;38.44;32.14;
0.454815590;334.997016297;2021-11-18 10:54:56.067;75.18;112.68;83.78;52.7;64.44;61.5;39.12;32.14;
0.454815764;335.012015713;2021-11-18 10:54:56.082;75.18;112.68;83.78;52.7;64.44;61.5;39.12;33.18;
0.454825868;335.885016283;2021-11-18 10:54:56.955;75.06;112.68;83.78;52.7;64.44;61.5;39.12;33.18;
0.454826053;335.901015870;2021-11-18 10:54:56.971;75.06;112.6;83.78;52.7;64.44;61.5;39.12;33.18;
0.454826238;335.917016084;2021-11-18 10:54:56.987;75.06;112.6;83.2;52.7;64.44;61.5;39.12;33.18;
0.454826424;335.933016299;2021-11-18 10:54:57.003;75.06;112.6;83.2;52.44;64.44;61.5;39.12;33.18;
0.454826609;335.949015886;2021-11-18 10:54:57.019;75.06;112.6;83.2;52.44;64.56;61.5;39.12;33.18;
0.454826794;335.965016101;2021-11-18 10:54:57.035;75.06;112.6;83.2;52.44;64.56;61.04;39.12;33.18;
0.454826979;335.981015687;2021-11-18 10:54:57.051;75.06;112.6;83.2;52.44;64.56;61.04;38.8;33.18;
0.454827164;335.997015902;2021-11-18 10:54:57.067;75.06;112.6;83.2;52.44;64.56;61.04;38.8;33.1;
0.454837442;336.885015888;2021-11-18 10:54:57.955;77;112.6;83.2;52.44;64.56;61.04;38.8;33.1;
0.454837639;336.902016274;2021-11-18 10:54:57.972;77;111.14;83.2;52.44;64.56;61.04;38.8;33.1;
0.454838009;336.934016075;2021-11-18 10:54:58.004;77;111.14;83.2;51.92;64.56;61.04;38.8;33.1;
0.454838194;336.950016290;2021-11-18 10:54:58.020;77;111.14;83.2;51.92;64.26;61.04;38.8;33.1;
0.454838380;336.966015876;2021-11-18 10:54:58.036;77;111.14;83.2;51.92;64.26;61.28;38.8;33.1;
0.454838565;336.982016091;2021-11-18 10:54:58.052;77;111.14;83.2;51.92;64.26;61.28;38.36;33.1;
0.454838738;336.997016136;2021-11-18 10:54:58.067;77;111.14;83.2;51.92;64.26;61.28;38.36;33.16;
0.454849016;337.885016122;2021-11-18 10:54:58.955;77.4;111.14;83.2;51.92;64.26;61.28;38.36;33.16;
0.454849201;337.901015708;2021-11-18 10:54:58.971;77.4;107.42;83.2;51.92;64.26;61.28;38.36;33.16;
0.454849387;337.917015923;2021-11-18 10:54:58.987;77.4;107.42;82.26;51.92;64.26;61.28;38.36;33.16;
0.454849572;337.933016138;2021-11-18 10:54:59.003;77.4;107.42;82.26;51.34;64.26;61.28;38.36;33.16;
0.454849757;337.949015725;2021-11-18 10:54:59.019;77.4;107.42;82.26;51.34;64.04;61.28;38.36;33.16;
0.454850127;337.981016155;2021-11-18 10:54:59.051;77.4;107.42;82.26;51.34;64.04;61.28;37.1;33.16;
0.454850312;337.997015741;2021-11-18 10:54:59.067;77.4;107.42;82.26;51.34;64.04;61.28;37.1;32.56;
0.454860590;338.885015727;2021-11-18 10:54:59.955;78.82;107.42;82.26;51.34;64.04;61.28;37.1;32.56;
0.454860775;338.901015942;2021-11-18 10:54:59.971;78.82;105.54;82.26;51.34;64.04;61.28;37.1;32.56;
0.454860961;338.917016157;2021-11-18 10:54:59.987;78.82;105.54;82.44;51.34;64.04;61.28;37.1;32.56;
0.454861146;338.933015743;2021-11-18 10:55:00.003;78.82;105.54;82.44;52.04;64.04;61.28;37.1;32.56;
0.454861331;338.949015958;2021-11-18 10:55:00.019;78.82;105.54;82.44;52.04;63.66;61.28;37.1;32.56;
